OrderID,OrderDate,Region,Product,Category,Quantity,UnitPrice,Revenue
1,2024-04-12,North,Product B,Category 1,13.0,19.24,250.11999999999998
2,2025-03-11,North,Product A,Category 1,15.0,120.39,1805.85
3,2026-05-10,East,Product B,Category 3,12.0,90.95,1091.4
4,2024-09-27,West,Product E,Category 3,11.0,114.13,1255.4299999999998
5,2024-04-16,North,Product B,Category 1,7.0,109.0,763.0
6,2024-03-12,South,Product E,Category 1,10.0,76.54,765.4000000000001
7,2025-12-01,North,Product A,Category 1,10.0,138.72,1387.2
8,2024-01-21,South,Product C,Category 2,10.0,154.12,1541.2
9,2025-09-06,West,Product B,Category 3,10.0,12.78,127.8
10,2024-05-01,East,Product C,Category 2,10.0,49.38,493.8
11,2025-04-11,North,Product E,Category 3,10.0,145.51,1455.1
12,2024-08-02,East,Product B,Category 3,17.0,83.46,1418.82
13,2024-11-26,North,Product D,Category 3,19.0,135.87,2581.53
14,2025-04-03,South,Product C,Category 3,19.0,75.92,1442.48
15,2024-03-28,East,Product B,Category 3,16.0,84.24,1347.84
16,2025-01-07,North,Product C,Category 3,12.0,105.82,1269.84
17,2024-04-09,South,Product B,Category 3,12.0,105.82,1269.84
18,2026-05-21,East,Product A,Category 2,6.0,105.82,634.92
19,2025-10-25,East,Product C,Category 1,4.0,105.82,423.28
20,2024-05-10,North,Product D,Category 1,6.0,105.82,634.92
21,2025-10-23,North,Product D,Category 2,11.0,105.82,1164.02
22,2024-11-04,North,Product E,Category 2,1.0,112.91,112.91
23,2026-02-08,South,Product B,Category 2,15.0,154.07,2311.0499999999997
24,2024-12-09,North,Product C,Category 2,11.0,68.31,751.4100000000001
25,2025-05-06,East,Product E,Category 3,19.0,88.84,1687.96
26,2025-02-17,East,Product C,Category 1,18.0,145.43,2617.7400000000002
27,2026-03-16,North,Product B,Category 3,17.0,83.38,1417.46
28,2025-01-20,North,Product D,Category 1,19.0,121.82,2314.58
29,2024-07-10,West,Product A,Category 1,14.0,45.22,633.0799999999999
30,2026-08-13,East,Product D,Category 2,18.0,123.96,2231.2799999999997
31,2024-10-03,South,Product E,Category 3,19.0,173.69,3300.11
32,2024-06-09,West,Product A,Category 2,15.0,175.04,2625.6
33,2025-04-04,North,Product E,Category 3,15.0,147.63,2214.45
34,2024-11-09,North,Product B,Category 1,4.0,151.69,606.76
35,2024-01-22,East,Product A,Category 2,7.0,116.01,812.07
36,2024-09-09,North,Product E,Category 2,13.0,121.09,1574.17
37,2026-01-17,South,Product B,Category 1,3.0,35.39,106.17
38,2026-05-06,East,Product D,Category 1,16.0,94.33,1509.28
39,2025-07-14,North,Product B,Category 1,9.0,95.65,860.85
40,2025-04-19,East,Product C,Category 2,8.0,192.11,1536.88
41,2024-02-28,North,Product B,Category 3,13.0,91.91,1194.83
42,2025-05-25,North,Product B,Category 2,17.0,114.38,1944.46
43,2025-11-12,North,Product C,Category 3,17.0,111.32,1892.4399999999998
44,2025-04-20,South,Product E,Category 2,17.0,130.98,2226.66
45,2025-11-30,South,Product E,Category 2,1.0,152.16,152.16
46,2026-09-02,East,Product B,Category 1,8.0,52.76,422.08
47,2026-02-21,North,Product C,Category 3,19.0,110.46,2098.74
48,2024-07-08,North,Product C,Category 2,6.0,166.92,1001.52
49,2026-08-15,South,Product D,Category 2,3.0,97.99,293.96999999999997
50,2025-11-17,North,Product E,Category 1,5.0,62.91,314.54999999999995
51,2026-08-15,South,Product A,Category 1,13.0,134.39,1747.0699999999997
52,2025-07-16,North,Product E,Category 3,15.0,166.52,2497.8
53,2026-05-25,East,Product E,Category 2,14.0,22.0,308.0
54,2025-07-20,North,Product D,Category 3,16.0,157.59,2521.44
55,2024-08-31,North,Product A,Category 2,18.0,166.11,2989.9800000000005
56,2026-04-11,West,Product D,Category 3,11.0,97.69,1074.59
57,2025-05-19,South,Product A,Category 1,3.0,196.83,590.49
58,2024-05-10,North,Product B,Category 2,10.0,159.47,1594.7
59,2025-04-29,North,Product A,Category 3,10.0,157.0,1570.0
60,2026-03-29,West,Product D,Category 1,16.0,152.09,2433.44
61,2025-10-08,West,Product E,Category 1,12.0,38.62,463.43999999999994
62,2024-01-21,South,Product A,Category 3,2.0,51.27,102.54
63,2026-04-20,West,Product A,Category 2,9.0,98.16,883.4399999999999
64,2024-06-15,East,Product C,Category 2,3.0,60.16,180.48
65,2024-09-30,West,Product E,Category 1,15.0,88.9,1333.5
66,2025-01-22,East,Product B,Category 2,3.0,178.81,536.4300000000001
67,2025-08-23,South,Product D,Category 2,19.0,166.62,3165.78
68,2024-11-11,South,Product B,Category 2,18.0,129.71,2334.78
69,2024-01-14,South,Product E,Category 1,8.0,173.04,1384.32
70,2024-08-29,South,Product A,Category 3,17.0,158.92,2701.64
71,2026-02-15,South,Product A,Category 2,8.0,91.51,732.08
72,2024-12-11,East,Product E,Category 1,7.0,48.2,337.40000000000003
73,2025-07-18,East,Product A,Category 1,7.0,107.7,753.9
74,2026-06-16,South,Product A,Category 3,3.0,149.88,449.64
75,2024-12-05,West,Product A,Category 2,1.0,92.92,92.92
76,2024-04-01,North,Product D,Category 2,4.0,136.69,546.76
77,2025-01-01,South,Product D,Category 3,5.0,27.92,139.60000000000002
78,2026-08-13,West,Product C,Category 3,1.0,152.12,152.12
79,2025-03-30,North,Product B,Category 1,15.0,164.42,2466.2999999999997
80,2025-03-03,South,Product E,Category 1,5.0,144.3,721.5
81,2025-05-23,South,Product E,Category 3,13.0,193.78,2519.14
82,2026-02-14,East,Product E,Category 2,8.0,167.06,1336.48
83,2026-07-31,North,Product C,Category 1,8.0,181.59,1452.72
84,2024-02-04,North,Product D,Category 1,5.0,187.38,936.9
85,2024-07-24,West,Product C,Category 2,9.0,162.26,1460.34
86,2024-03-21,East,Product E,Category 1,1.0,138.11,138.11
87,2026-07-20,East,Product B,Category 2,4.0,11.09,44.36
88,2025-07-15,East,Product A,Category 2,3.0,98.51,295.53000000000003
89,2026-05-21,East,Product D,Category 2,2.0,118.52,237.04
90,2025-01-22,North,Product D,Category 3,8.0,67.77,542.16
91,2024-01-02,North,Product C,Category 3,9.0,70.44,633.96
92,2025-01-24,South,Product D,Category 3,2.0,192.62,385.24
93,2025-07-19,South,Product E,Category 2,14.0,179.43,2512.02
94,2024-04-15,East,Product E,Category 2,14.0,171.34,2398.76
95,2026-02-10,East,Product C,Category 3,4.0,87.14,348.56
96,2026-04-01,East,Product E,Category 1,6.0,12.6,75.6
97,2025-04-21,South,Product B,Category 2,11.0,25.24,277.64
98,2025-12-03,West,Product C,Category 1,3.0,69.32,207.95999999999998
99,2025-02-05,West,Product B,Category 1,8.0,12.99,103.92
100,2025-12-30,South,Product A,Category 2,3.0,13.26,39.78
101,2025-07-09,South,Product B,Category 2,14.0,184.15,2578.1
102,2024-06-10,South,Product A,Category 1,13.0,144.17,1874.2099999999998
103,2024-07-20,South,Product A,Category 1,13.0,68.7,893.1
104,2026-08-15,South,Product B,Category 3,2.0,35.2,70.4
105,2026-09-22,South,Product C,Category 3,13.0,107.21,1393.73
106,2024-09-26,East,Product E,Category 2,19.0,11.02,209.38
107,2026-05-12,East,Product E,Category 3,6.0,188.3,1129.8000000000002
108,2026-03-26,East,Product A,Category 3,16.0,88.81,1420.96
109,2024-09-27,East,Product A,Category 3,2.0,86.44,172.88
110,2025-03-31,South,Product C,Category 3,8.0,84.21,673.68
111,2025-04-06,West,Product D,Category 1,17.0,23.17,393.89000000000004
112,2025-12-27,North,Product B,Category 2,2.0,131.28,262.56
113,2024-09-08,South,Product A,Category 3,10.0,149.27,1492.7
114,2025-12-02,North,Product E,Category 1,16.0,138.46,2215.36
115,2024-10-22,West,Product C,Category 1,6.0,36.3,217.79999999999998
116,2025-12-25,East,Product B,Category 1,2.0,119.98,239.96
117,2025-12-20,West,Product C,Category 3,2.0,118.2,236.4
118,2026-01-18,South,Product B,Category 3,13.0,175.0,2275.0
119,2024-12-03,East,Product B,Category 2,15.0,82.03,1230.45
120,2026-05-28,South,Product A,Category 3,2.0,80.58,161.16
121,2024-02-22,East,Product C,Category 3,7.0,127.52,892.64
122,2026-03-02,North,Product C,Category 1,3.0,130.28,390.84000000000003
123,2026-07-10,North,Product E,Category 2,8.0,99.16,793.28
124,2024-08-04,North,Product E,Category 3,14.0,94.18,1318.52
125,2026-02-02,West,Product A,Category 3,7.0,103.89,727.23
126,2024-07-06,South,Product A,Category 1,7.0,173.6,1215.2
127,2025-01-14,West,Product D,Category 1,1.0,97.62,97.62
128,2025-05-07,North,Product E,Category 3,17.0,188.59,3206.03
129,2024-02-10,South,Product B,Category 2,9.0,105.76,951.84
130,2024-06-05,North,Product C,Category 2,13.0,190.35,2474.5499999999997
131,2024-01-15,West,Product A,Category 1,19.0,168.24,3196.5600000000004
132,2026-03-23,West,Product C,Category 1,19.0,78.86,1498.34
133,2024-03-05,West,Product C,Category 3,17.0,174.09,2959.53
134,2026-05-06,North,Product D,Category 1,10.0,30.91,309.1
135,2026-04-18,South,Product E,Category 3,10.0,185.76,1857.6
136,2025-06-04,South,Product A,Category 2,4.0,130.01,520.04
137,2024-12-09,North,Product C,Category 2,8.0,20.33,162.64
138,2024-05-08,South,Product A,Category 3,18.0,132.41,2383.38
139,2025-10-09,North,Product B,Category 1,14.0,195.11,2731.54
140,2025-04-16,South,Product D,Category 2,18.0,23.26,418.68
141,2024-03-03,East,Product B,Category 1,14.0,115.39,1615.46
142,2024-05-18,East,Product A,Category 2,15.0,152.08,2281.2000000000003
143,2025-05-13,West,Product A,Category 3,4.0,163.95,655.8
144,2025-08-15,East,Product E,Category 3,13.0,88.63,1152.19
145,2025-01-26,East,Product C,Category 3,8.0,48.79,390.32
146,2025-11-05,East,Product C,Category 2,18.0,18.05,324.90000000000003
147,2025-02-22,North,Product B,Category 1,12.0,120.15,1441.8000000000002
148,2024-10-15,East,Product D,Category 1,14.0,96.05,1344.7
149,2025-01-13,East,Product C,Category 1,2.0,190.26,380.52
150,2026-02-11,West,Product E,Category 2,18.0,21.51,387.18
151,2025-05-04,East,Product B,Category 2,2.0,140.23,280.46
152,2024-08-18,East,Product B,Category 2,11.0,14.74,162.14000000000001
153,2024-02-10,South,Product E,Category 2,9.0,42.57,383.13
154,2024-01-28,West,Product D,Category 2,12.0,96.18,1154.16
155,2024-05-14,West,Product E,Category 1,17.0,96.43,1639.3100000000002
156,2024-07-19,West,Product D,Category 2,15.0,140.28,2104.2
157,2026-04-19,West,Product E,Category 2,17.0,182.94,3109.98
158,2026-02-18,West,Product E,Category 1,18.0,131.42,2365.56
159,2026-07-18,West,Product A,Category 2,6.0,191.17,1147.02
160,2024-02-02,North,Product B,Category 1,17.0,177.51,3017.67
161,2024-02-17,East,Product E,Category 1,18.0,121.05,2178.9
162,2025-05-17,West,Product E,Category 3,8.0,168.42,1347.36
163,2025-02-10,East,Product C,Category 3,9.0,132.09,1188.81
164,2025-07-27,East,Product B,Category 3,6.0,24.93,149.57999999999998
165,2025-12-28,North,Product C,Category 3,5.0,150.71,753.5500000000001
166,2026-03-15,West,Product B,Category 2,12.0,28.03,336.36
167,2024-04-08,South,Product C,Category 3,11.0,122.88,1351.6799999999998
168,2025-11-14,North,Product E,Category 1,1.0,143.5,143.5
169,2026-05-21,South,Product E,Category 2,11.0,22.64,249.04000000000002
170,2025-12-26,East,Product A,Category 3,19.0,53.85,1023.15
171,2026-09-13,East,Product C,Category 1,9.0,183.98,1655.82
172,2025-06-30,North,Product D,Category 2,2.0,127.1,254.2
173,2026-08-18,North,Product A,Category 2,12.0,56.79,681.48
174,2026-01-08,South,Product C,Category 3,4.0,141.23,564.92
175,2025-09-04,West,Product C,Category 2,4.0,123.39,493.56
176,2026-07-31,South,Product A,Category 1,18.0,105.3,1895.3999999999999
177,2025-04-06,North,Product E,Category 2,15.0,195.48,2932.2
178,2025-10-04,South,Product C,Category 1,19.0,139.86,2657.34
179,2026-02-07,North,Product E,Category 2,13.0,81.33,1057.29
180,2024-01-05,South,Product A,Category 3,19.0,162.01,3078.1899999999996
181,2024-08-05,North,Product E,Category 1,17.0,178.07,3027.19
182,2025-05-17,North,Product B,Category 2,6.0,33.79,202.74
183,2026-02-05,North,Product D,Category 2,16.0,48.11,769.76
184,2025-02-01,West,Product C,Category 2,12.0,51.08,612.96
185,2026-05-20,South,Product D,Category 1,19.0,141.33,2685.2700000000004
186,2026-03-05,South,Product E,Category 1,5.0,124.58,622.9
187,2025-01-27,South,Product C,Category 1,17.0,127.61,2169.37
188,2024-07-25,North,Product E,Category 3,1.0,188.75,188.75
189,2024-01-15,South,Product B,Category 3,10.0,157.42,1574.1999999999998
190,2026-05-07,South,Product A,Category 1,15.0,34.31,514.6500000000001
191,2025-07-07,North,Product C,Category 2,11.0,76.03,836.33
192,2026-06-10,East,Product B,Category 3,13.0,92.72,1205.36
193,2025-04-05,North,Product B,Category 1,5.0,85.23,426.15000000000003
194,2025-11-21,South,Product C,Category 2,1.0,137.17,137.17
195,2025-07-28,North,Product E,Category 3,12.0,179.46,2153.52
196,2026-05-13,East,Product B,Category 2,11.0,68.15,749.6500000000001
197,2026-01-12,North,Product D,Category 2,17.0,114.86,1952.62
198,2024-08-28,South,Product B,Category 2,4.0,159.99,639.96
199,2025-07-17,East,Product E,Category 2,15.0,89.08,1336.2
200,2024-04-05,West,Product E,Category 3,9.0,41.94,377.46
201,2026-06-18,South,Product D,Category 3,19.0,100.24,1904.56
202,2026-01-03,East,Product B,Category 3,19.0,20.49,389.30999999999995
203,2025-04-29,East,Product E,Category 1,12.0,189.05,2268.6000000000004
204,2025-02-10,West,Product C,Category 3,5.0,24.22,121.1
205,2024-08-18,North,Product A,Category 2,10.0,93.31,933.1
206,2026-01-18,North,Product A,Category 3,17.0,110.68,1881.5600000000002
207,2025-10-16,South,Product A,Category 2,5.0,197.21,986.0500000000001
208,2024-06-19,West,Product B,Category 1,16.0,41.54,664.64
209,2025-06-24,North,Product D,Category 2,7.0,31.74,222.17999999999998
210,2024-02-05,West,Product E,Category 2,9.0,11.65,104.85000000000001
211,2025-06-08,North,Product C,Category 2,3.0,39.56,118.68
212,2024-06-08,East,Product C,Category 1,15.0,49.38,740.7
213,2026-04-18,North,Product B,Category 3,16.0,129.81,2076.96
214,2025-11-29,West,Product A,Category 3,18.0,51.74,931.32
215,2024-08-30,East,Product B,Category 1,14.0,13.9,194.6
216,2024-03-26,East,Product D,Category 2,3.0,167.06,501.18
217,2026-03-06,East,Product D,Category 3,12.0,79.46,953.52
218,2025-07-31,West,Product E,Category 1,9.0,77.2,694.8000000000001
219,2025-11-12,South,Product E,Category 3,7.0,67.47,472.28999999999996
220,2025-07-10,South,Product D,Category 1,9.0,195.32,1757.8799999999999
221,2025-07-27,South,Product D,Category 2,13.0,42.32,550.16
222,2026-08-10,West,Product D,Category 3,18.0,180.67,3252.06
223,2025-10-07,East,Product B,Category 1,5.0,157.59,787.95
224,2026-03-06,South,Product D,Category 3,13.0,24.53,318.89
225,2024-01-28,West,Product C,Category 3,4.0,197.48,789.92
226,2025-09-11,South,Product A,Category 3,2.0,61.56,123.12
227,2025-07-09,North,Product D,Category 3,16.0,28.73,459.68
228,2024-12-05,South,Product A,Category 1,9.0,167.57,1508.1299999999999
229,2026-03-08,South,Product B,Category 2,9.0,144.27,1298.43
230,2026-08-15,East,Product A,Category 1,6.0,127.27,763.62
231,2024-11-26,West,Product B,Category 1,11.0,39.64,436.04
232,2025-10-01,East,Product C,Category 1,1.0,100.91,100.91
233,2025-05-20,East,Product B,Category 2,4.0,158.31,633.24
234,2024-12-13,East,Product B,Category 3,13.0,67.69,879.97
235,2025-04-17,East,Product E,Category 3,13.0,69.22,899.86
236,2024-08-18,East,Product D,Category 3,13.0,10.6,137.79999999999998
237,2024-07-08,South,Product D,Category 2,2.0,43.11,86.22
238,2024-08-12,East,Product C,Category 3,9.0,176.33,1586.97
239,2025-01-19,East,Product C,Category 2,8.0,93.93,751.44
240,2025-01-11,West,Product D,Category 3,7.0,197.0,1379.0
241,2024-10-09,North,Product E,Category 3,4.0,85.18,340.72
242,2026-08-15,South,Product D,Category 1,18.0,145.89,2626.0199999999995
243,2025-09-24,South,Product E,Category 2,3.0,63.56,190.68
244,2025-09-19,South,Product C,Category 1,6.0,79.12,474.72
245,2026-08-30,East,Product A,Category 1,12.0,46.24,554.88
246,2026-01-14,East,Product C,Category 1,12.0,75.94,911.28
247,2024-09-15,East,Product C,Category 2,8.0,113.98,911.84
248,2024-12-24,West,Product B,Category 2,1.0,198.44,198.44
249,2025-12-10,North,Product B,Category 3,4.0,136.2,544.8
250,2025-03-31,East,Product B,Category 1,11.0,47.86,526.46
251,2025-02-14,North,Product B,Category 3,3.0,18.54,55.62
252,2025-10-10,West,Product E,Category 1,13.0,34.01,442.13
253,2024-11-13,South,Product D,Category 2,17.0,116.89,1987.13
254,2025-11-07,East,Product A,Category 2,10.0,155.38,1553.8
255,2024-08-12,North,Product C,Category 2,12.0,188.68,2264.16
256,2026-03-29,North,Product E,Category 1,15.0,13.01,195.15
257,2024-08-21,East,Product A,Category 2,10.0,109.32,1093.1999999999998
258,2025-11-14,South,Product E,Category 1,14.0,99.46,1392.4399999999998
259,2025-10-25,South,Product E,Category 3,13.0,134.65,1750.45
260,2026-09-01,South,Product C,Category 1,5.0,116.32,581.5999999999999
261,2026-04-06,West,Product D,Category 3,6.0,140.54,843.24
262,2025-01-08,North,Product B,Category 1,2.0,135.04,270.08
263,2025-11-02,North,Product D,Category 3,17.0,32.23,547.91
264,2025-08-30,North,Product C,Category 2,4.0,161.95,647.8
265,2025-04-16,West,Product C,Category 3,14.0,33.41,467.73999999999995
266,2024-08-20,North,Product C,Category 2,10.0,142.72,1427.2
267,2025-11-22,West,Product A,Category 2,3.0,89.07,267.21
268,2024-04-22,South,Product D,Category 3,3.0,107.63,322.89
269,2026-04-09,East,Product D,Category 1,15.0,181.63,2724.45
270,2025-05-11,North,Product E,Category 1,6.0,179.08,1074.48
271,2025-03-17,North,Product E,Category 1,17.0,165.39,2811.6299999999997
272,2025-07-17,South,Product E,Category 1,12.0,106.93,1283.16
273,2024-09-24,East,Product C,Category 1,11.0,149.89,1648.79
274,2025-05-24,West,Product D,Category 2,4.0,107.45,429.8
275,2026-03-17,East,Product C,Category 1,6.0,175.23,1051.3799999999999
276,2025-01-20,South,Product A,Category 2,1.0,86.53,86.53
277,2025-01-21,South,Product E,Category 2,16.0,194.34,3109.44
278,2024-04-22,East,Product C,Category 2,15.0,187.14,2807.1
279,2025-09-04,West,Product C,Category 3,17.0,150.9,2565.3
280,2025-09-16,West,Product A,Category 3,8.0,63.09,504.72
281,2026-08-09,North,Product B,Category 2,12.0,35.01,420.12
282,2024-03-21,West,Product D,Category 3,10.0,172.39,1723.8999999999999
283,2025-11-29,East,Product B,Category 1,15.0,41.41,621.15
284,2024-04-22,South,Product E,Category 1,9.0,172.31,1550.79
285,2024-01-02,North,Product C,Category 2,2.0,103.25,206.5
286,2025-10-03,North,Product A,Category 1,5.0,87.25,436.25
287,2024-08-07,South,Product A,Category 2,6.0,181.61,1089.66
288,2025-07-19,West,Product D,Category 2,7.0,124.73,873.11
289,2026-05-04,South,Product B,Category 1,1.0,119.56,119.56
290,2026-09-23,West,Product D,Category 3,7.0,116.17,813.19
291,2026-01-05,South,Product C,Category 1,12.0,80.52,966.24
292,2024-08-12,East,Product D,Category 1,16.0,159.27,2548.32
293,2025-01-19,West,Product A,Category 2,16.0,58.03,928.48
294,2025-02-06,East,Product A,Category 2,11.0,188.39,2072.29
295,2025-09-29,North,Product E,Category 2,4.0,179.86,719.44
296,2024-05-09,South,Product E,Category 2,13.0,74.12,963.5600000000001
297,2024-02-22,North,Product C,Category 3,7.0,148.6,1040.2
298,2025-11-14,North,Product B,Category 3,4.0,118.91,475.64
299,2025-12-30,North,Product D,Category 3,15.0,74.15,1112.25
300,2025-11-02,North,Product C,Category 2,19.0,197.82,3758.58
301,2025-12-10,South,Product E,Category 2,9.0,14.8,133.20000000000002
302,2025-02-19,North,Product D,Category 2,11.0,58.0,638.0
303,2024-09-03,South,Product E,Category 3,8.0,108.81,870.48
304,2026-04-15,South,Product D,Category 2,1.0,109.17,109.17
305,2025-03-14,East,Product B,Category 1,8.0,121.9,975.2
306,2024-07-21,West,Product C,Category 1,13.0,152.82,1986.6599999999999
307,2024-07-02,West,Product D,Category 2,4.0,128.46,513.84
308,2024-05-02,South,Product A,Category 1,8.0,124.05,992.4
309,2025-02-04,East,Product A,Category 1,3.0,20.17,60.510000000000005
310,2026-02-05,South,Product D,Category 3,9.0,81.54,733.86
311,2024-10-20,South,Product D,Category 2,2.0,54.09,108.18
312,2024-10-06,South,Product D,Category 2,2.0,60.42,120.84
313,2026-04-16,East,Product A,Category 3,13.0,115.32,1499.1599999999999
314,2026-06-02,West,Product A,Category 1,15.0,47.91,718.65
315,2025-09-01,East,Product D,Category 1,12.0,65.85,790.1999999999999
316,2024-07-16,North,Product E,Category 2,4.0,55.05,220.2
317,2026-09-08,East,Product E,Category 1,8.0,190.22,1521.76
318,2026-06-25,East,Product B,Category 3,9.0,189.49,1705.41
319,2025-05-25,East,Product C,Category 3,5.0,125.89,629.45
320,2026-01-21,East,Product E,Category 2,18.0,185.66,3341.88
321,2024-05-23,West,Product A,Category 3,11.0,159.3,1752.3000000000002
322,2025-08-31,North,Product E,Category 3,15.0,122.09,1831.3500000000001
323,2024-07-19,West,Product B,Category 2,9.0,11.22,100.98
324,2024-05-03,West,Product B,Category 3,17.0,156.78,2665.26
325,2024-07-05,East,Product C,Category 3,12.0,143.47,1721.6399999999999
326,2024-11-21,South,Product E,Category 3,7.0,126.9,888.3000000000001
327,2025-04-08,South,Product A,Category 1,10.0,154.48,1544.8
328,2024-12-14,West,Product A,Category 2,10.0,107.46,1074.6
329,2026-02-09,West,Product D,Category 2,13.0,143.78,1869.14
330,2025-10-21,East,Product A,Category 2,19.0,187.68,3565.92
331,2026-02-02,West,Product C,Category 1,11.0,81.4,895.4000000000001
332,2026-08-12,East,Product C,Category 1,13.0,144.54,1879.02
