OrderID,OrderDate,Region,Product,Category,Quantity,UnitPrice,Revenue
333,2026-07-20,South,Product A,Category 2,8.0,100.38,803.04
334,2025-02-06,South,Product A,Category 1,8.0,138.14,1105.12
335,2024-12-11,North,Product D,Category 2,4.0,154.95,619.8
336,2026-08-20,South,Product A,Category 1,15.0,18.64,279.6
337,2025-05-25,West,Product D,Category 3,11.0,132.85,1461.35
338,2024-05-26,South,Product D,Category 3,11.0,53.08,583.88
339,2024-05-27,East,Product A,Category 2,1.0,137.31,137.31
340,2026-05-13,South,Product B,Category 1,17.0,98.98,1682.66
341,2025-12-11,North,Product B,Category 1,15.0,156.98,2354.7
342,2026-03-30,South,Product D,Category 3,6.0,33.45,200.70000000000002
343,2025-05-03,East,Product A,Category 3,15.0,129.0,1935.0
344,2026-07-17,East,Product B,Category 1,9.0,62.91,566.1899999999999
345,2026-07-24,West,Product A,Category 1,14.0,172.07,2408.98
346,2025-10-01,South,Product A,Category 1,18.0,186.39,3355.0199999999995
347,2025-07-04,East,Product A,Category 1,17.0,199.32,3388.44
348,2024-12-03,North,Product E,Category 1,18.0,161.24,2902.32
349,2026-05-21,West,Product A,Category 1,5.0,153.21,766.0500000000001
350,2025-10-02,North,Product E,Category 2,9.0,50.95,458.55
351,2026-02-17,South,Product D,Category 1,11.0,73.84,812.24
352,2026-09-14,South,Product B,Category 3,1.0,98.48,98.48
353,2026-08-10,South,Product B,Category 2,18.0,156.94,2824.92
354,2025-04-17,West,Product B,Category 1,6.0,183.84,1103.04
355,2026-08-03,East,Product B,Category 3,2.0,45.94,91.88
356,2024-05-30,West,Product B,Category 2,15.0,185.25,2778.75
357,2025-02-18,North,Product B,Category 3,14.0,142.17,1990.3799999999999
358,2026-09-16,West,Product B,Category 1,5.0,126.05,630.25
359,2024-10-24,North,Product D,Category 1,6.0,47.97,287.82
360,2025-09-02,West,Product A,Category 1,6.0,20.55,123.30000000000001
361,2024-09-19,East,Product C,Category 1,18.0,118.01,2124.1800000000003
362,2026-02-02,North,Product E,Category 2,14.0,133.79,1873.06
363,2024-05-23,South,Product C,Category 2,10.0,50.05,500.5
364,2024-12-11,South,Product C,Category 3,14.0,115.73,1620.22
365,2025-09-15,West,Product A,Category 1,13.0,172.73,2245.49
366,2025-07-25,South,Product A,Category 3,3.0,168.66,505.98
367,2026-05-30,North,Product A,Category 2,6.0,186.2,1117.1999999999998
368,2024-01-02,South,Product B,Category 1,8.0,79.52,636.16
369,2026-06-15,East,Product D,Category 1,12.0,70.43,845.1600000000001
370,2024-10-30,East,Product B,Category 2,13.0,152.39,1981.0699999999997
371,2024-09-10,West,Product D,Category 2,11.0,91.91,1011.01
372,2025-10-13,North,Product D,Category 2,12.0,26.63,319.56
373,2025-03-28,East,Product C,Category 2,1.0,63.73,63.73
374,2024-02-06,East,Product C,Category 2,17.0,89.53,1522.01
375,2024-06-08,North,Product D,Category 1,16.0,65.58,1049.28
376,2024-01-09,South,Product D,Category 2,11.0,73.12,804.32
377,2024-08-20,South,Product B,Category 1,13.0,65.82,855.6599999999999
378,2024-04-08,West,Product B,Category 1,18.0,17.88,321.84
379,2025-10-20,South,Product C,Category 2,11.0,131.05,1441.5500000000002
380,2026-03-26,North,Product A,Category 2,12.0,123.49,1481.8799999999999
381,2024-07-26,East,Product D,Category 1,6.0,134.14,804.8399999999999
382,2024-05-10,South,Product B,Category 2,9.0,46.54,418.86
383,2025-02-07,West,Product C,Category 2,16.0,66.17,1058.72
384,2024-05-31,South,Product B,Category 2,4.0,127.73,510.92
385,2024-02-23,North,Product D,Category 3,3.0,123.93,371.79
386,2024-04-29,West,Product D,Category 1,16.0,106.2,1699.2
387,2025-11-03,South,Product E,Category 3,12.0,76.58,918.96
388,2026-07-08,West,Product A,Category 2,11.0,183.46,2018.0600000000002
389,2025-09-19,North,Product E,Category 3,5.0,74.56,372.8
390,2025-08-09,East,Product C,Category 2,18.0,96.57,1738.2599999999998
391,2025-09-16,North,Product B,Category 3,19.0,138.84,2637.96
392,2026-08-25,North,Product C,Category 2,6.0,113.17,679.02
393,2025-02-23,North,Product D,Category 3,18.0,75.91,1366.3799999999999
394,2025-02-25,North,Product E,Category 3,6.0,92.77,556.62
395,2024-04-13,East,Product E,Category 3,4.0,160.95,643.8
396,2026-05-01,East,Product E,Category 1,12.0,62.84,754.08
397,2024-09-10,West,Product C,Category 3,19.0,37.03,703.57
398,2024-08-14,South,Product D,Category 1,2.0,69.5,139.0
399,2024-04-21,East,Product B,Category 2,17.0,171.41,2913.97
400,2025-05-24,East,Product B,Category 3,11.0,26.91,296.01
401,2025-04-17,South,Product C,Category 2,11.0,198.42,2182.62
402,2024-04-08,East,Product E,Category 2,16.0,112.79,1804.64
403,2024-06-01,North,Product A,Category 3,2.0,197.12,394.24
404,2026-05-10,North,Product C,Category 1,2.0,188.41,376.82
405,2026-07-02,South,Product C,Category 3,8.0,96.03,768.24
406,2026-06-14,West,Product D,Category 2,13.0,47.71,620.23
407,2026-05-27,West,Product B,Category 2,10.0,41.33,413.29999999999995
408,2024-12-03,South,Product C,Category 3,8.0,55.6,444.8
409,2025-12-06,South,Product C,Category 1,4.0,144.93,579.72
410,2026-04-01,North,Product E,Category 1,15.0,61.86,927.9
411,2024-06-11,West,Product E,Category 2,1.0,74.87,74.87
412,2025-12-20,East,Product A,Category 2,11.0,95.27,1047.97
413,2026-08-14,North,Product D,Category 1,7.0,183.51,1284.57
414,2025-11-11,South,Product A,Category 3,17.0,45.98,781.66
415,2026-09-22,West,Product E,Category 2,18.0,10.96,197.28000000000003
416,2024-06-09,East,Product B,Category 1,12.0,21.42,257.04
417,2025-08-02,East,Product E,Category 2,9.0,181.91,1637.19
418,2026-03-11,North,Product D,Category 3,5.0,133.03,665.15
419,2025-02-01,West,Product E,Category 1,10.0,61.88,618.8000000000001
420,2024-10-03,West,Product D,Category 2,4.0,43.67,174.68
421,2026-03-26,South,Product D,Category 3,5.0,65.91,329.54999999999995
422,2026-07-04,West,Product D,Category 2,10.0,31.81,318.09999999999997
423,2025-05-18,West,Product D,Category 3,11.0,188.89,2077.79
424,2026-06-14,North,Product D,Category 3,10.0,159.0,1590.0
425,2025-01-26,West,Product B,Category 1,8.0,97.85,782.8
426,2024-05-14,East,Product A,Category 3,2.0,174.34,348.68
427,2024-07-13,North,Product C,Category 2,8.0,57.4,459.2
428,2025-02-04,North,Product A,Category 3,16.0,146.25,2340.0
429,2025-10-01,South,Product D,Category 3,5.0,172.67,863.3499999999999
430,2024-02-02,West,Product B,Category 1,3.0,77.79,233.37
431,2025-11-18,South,Product E,Category 3,12.0,153.92,1847.04
432,2025-04-04,East,Product B,Category 3,13.0,66.06,858.78
433,2026-08-12,North,Product D,Category 2,13.0,66.78,868.14
434,2026-06-01,North,Product B,Category 1,10.0,30.34,303.4
435,2025-04-14,North,Product B,Category 1,4.0,93.61,374.44
436,2025-01-09,East,Product D,Category 1,9.0,148.65,1337.8500000000001
437,2024-01-22,East,Product B,Category 3,2.0,188.64,377.28
438,2026-01-19,South,Product C,Category 1,19.0,124.72,2369.68
439,2025-10-31,South,Product C,Category 3,1.0,174.0,174.0
440,2024-02-07,South,Product B,Category 3,7.0,166.27,1163.89
441,2024-08-17,West,Product E,Category 2,17.0,42.94,729.98
442,2024-12-30,North,Product D,Category 2,3.0,102.31,306.93
443,2025-07-16,North,Product C,Category 2,3.0,32.22,96.66
444,2025-03-13,South,Product E,Category 2,3.0,139.61,418.83000000000004
445,2026-02-14,North,Product B,Category 2,17.0,190.48,3238.16
446,2024-10-09,South,Product E,Category 3,7.0,36.05,252.34999999999997
447,2024-01-27,West,Product A,Category 3,14.0,149.44,2092.16
448,2024-08-13,West,Product C,Category 1,17.0,130.13,2212.21
449,2024-10-03,East,Product B,Category 3,18.0,120.88,2175.84
450,2026-03-08,West,Product D,Category 3,13.0,84.12,1093.56
451,2025-08-31,South,Product B,Category 2,18.0,77.48,1394.64
452,2024-10-10,West,Product D,Category 3,4.0,18.6,74.4
453,2026-05-28,East,Product B,Category 2,1.0,51.4,51.4
454,2026-08-17,North,Product E,Category 1,18.0,12.88,231.84
455,2025-04-25,South,Product E,Category 1,1.0,120.47,120.47
456,2025-03-28,North,Product E,Category 3,13.0,30.11,391.43
457,2026-04-08,East,Product A,Category 1,10.0,175.87,1758.7
458,2026-03-26,East,Product D,Category 3,11.0,109.4,1203.4
459,2025-10-20,East,Product E,Category 1,9.0,142.94,1286.46
460,2025-05-30,North,Product A,Category 2,9.0,88.06,792.54
461,2025-06-30,North,Product D,Category 2,5.0,116.51,582.5500000000001
462,2024-07-10,North,Product B,Category 2,1.0,189.11,189.11
463,2024-02-18,North,Product A,Category 2,17.0,25.72,437.24
464,2025-05-26,East,Product C,Category 3,2.0,58.25,116.5
465,2024-01-17,East,Product A,Category 1,13.0,158.2,2056.6
466,2024-06-20,South,Product A,Category 3,9.0,28.76,258.84000000000003
467,2024-08-07,South,Product D,Category 2,4.0,24.38,97.52
468,2024-06-06,North,Product B,Category 3,5.0,78.69,393.45
469,2025-04-21,West,Product C,Category 1,11.0,27.51,302.61
470,2024-02-15,West,Product E,Category 3,19.0,121.16,2302.04
471,2025-01-07,East,Product E,Category 1,3.0,52.99,158.97
472,2025-06-01,East,Product A,Category 3,12.0,180.18,2162.16
473,2024-04-08,East,Product D,Category 1,19.0,158.87,3018.53
474,2026-06-10,South,Product D,Category 1,19.0,142.94,2715.86
475,2026-01-14,South,Product E,Category 2,13.0,127.22,1653.86
476,2024-02-06,East,Product C,Category 1,7.0,174.06,1218.42
477,2024-10-06,East,Product B,Category 2,15.0,52.38,785.7
478,2024-12-14,East,Product C,Category 2,7.0,175.89,1231.23
479,2025-05-11,West,Product B,Category 2,8.0,160.0,1280.0
480,2024-10-28,South,Product E,Category 3,5.0,152.15,760.75
481,2024-06-29,West,Product B,Category 3,14.0,116.64,1632.96
482,2025-08-29,West,Product D,Category 3,4.0,56.79,227.16
483,2024-04-08,East,Product A,Category 3,10.0,90.47,904.7
484,2025-11-30,East,Product A,Category 1,15.0,160.78,2411.7
485,2026-09-19,North,Product E,Category 1,18.0,16.04,288.71999999999997
486,2024-04-25,North,Product D,Category 3,13.0,158.59,2061.67
487,2024-07-09,West,Product C,Category 1,8.0,55.61,444.88
488,2024-09-09,South,Product D,Category 1,9.0,37.42,336.78000000000003
489,2026-09-07,East,Product A,Category 2,16.0,31.98,511.68
490,2026-07-16,East,Product A,Category 2,19.0,15.18,288.42
491,2026-09-09,West,Product D,Category 2,16.0,109.48,1751.68
492,2024-06-09,North,Product D,Category 2,7.0,51.47,360.28999999999996
493,2024-09-12,South,Product A,Category 1,14.0,197.99,2771.86
494,2024-11-18,North,Product C,Category 3,14.0,119.14,1667.96
495,2024-05-07,North,Product E,Category 1,4.0,36.2,144.8
496,2024-01-18,North,Product E,Category 1,15.0,140.86,2112.9
497,2026-03-03,North,Product D,Category 1,3.0,180.57,541.71
498,2026-01-04,East,Product E,Category 2,5.0,151.58,757.9000000000001
499,2025-07-19,East,Product A,Category 2,1.0,24.52,24.52
500,2025-07-23,North,Product A,Category 2,3.0,180.22,540.66
501,2024-11-18,South,Product D,Category 3,15.0,160.85,2412.75
502,2026-05-21,West,Product D,Category 1,8.0,40.08,320.64
503,2025-11-16,South,Product D,Category 3,4.0,19.84,79.36
504,2026-03-02,South,Product C,Category 2,2.0,115.89,231.78
505,2025-09-17,South,Product E,Category 3,10.0,39.65,396.5
506,2024-10-14,North,Product D,Category 1,4.0,168.57,674.28
507,2026-07-31,East,Product B,Category 1,3.0,78.08,234.24
508,2026-05-03,South,Product B,Category 2,2.0,183.45,366.9
509,2025-10-24,North,Product A,Category 2,17.0,117.48,1997.16
510,2026-08-19,South,Product E,Category 3,13.0,44.71,581.23
511,2025-09-30,South,Product D,Category 2,5.0,36.52,182.60000000000002
512,2024-06-03,North,Product B,Category 2,9.0,119.53,1075.77
513,2025-05-04,East,Product E,Category 1,6.0,154.76,928.56
514,2025-01-20,East,Product A,Category 2,5.0,158.49,792.45
515,2026-09-12,West,Product C,Category 2,10.0,62.39,623.9
516,2026-02-23,North,Product E,Category 1,8.0,48.81,390.48
517,2024-04-13,West,Product E,Category 1,7.0,13.18,92.25999999999999
518,2026-07-17,West,Product C,Category 3,7.0,139.05,973.3500000000001
519,2025-01-27,West,Product E,Category 2,6.0,24.55,147.3
520,2026-03-21,East,Product A,Category 1,3.0,89.94,269.82
521,2024-09-02,North,Product A,Category 3,19.0,124.32,2362.08
522,2024-06-24,West,Product C,Category 3,15.0,188.05,2820.75
523,2024-02-08,North,Product D,Category 2,4.0,69.24,276.96
524,2025-04-21,North,Product B,Category 2,12.0,57.46,689.52
525,2025-11-12,East,Product D,Category 3,6.0,134.29,805.74
526,2026-01-28,West,Product E,Category 1,19.0,127.66,2425.54
527,2025-06-21,West,Product B,Category 3,4.0,73.1,292.4
528,2026-05-16,North,Product C,Category 2,15.0,186.34,2795.1
529,2026-03-28,South,Product C,Category 1,9.0,170.52,1534.68
530,2026-07-09,East,Product B,Category 1,5.0,52.56,262.8
531,2025-02-11,East,Product A,Category 3,13.0,55.44,720.72
532,2025-06-08,East,Product B,Category 2,18.0,107.34,1932.1200000000001
533,2026-04-07,East,Product E,Category 3,5.0,156.98,784.9
534,2025-05-20,West,Product A,Category 3,16.0,18.37,293.92
535,2026-06-21,West,Product C,Category 3,19.0,141.73,2692.87
536,2026-04-04,South,Product B,Category 1,14.0,133.16,1864.24
537,2024-02-05,East,Product D,Category 1,16.0,53.98,863.68
538,2025-11-15,East,Product D,Category 2,15.0,139.46,2091.9
539,2024-01-20,North,Product E,Category 2,4.0,188.63,754.52
540,2024-11-16,West,Product D,Category 3,7.0,18.89,132.23000000000002
541,2026-02-14,East,Product B,Category 3,16.0,70.73,1131.68
542,2025-05-26,South,Product B,Category 3,8.0,93.25,746.0
543,2025-02-03,South,Product D,Category 2,17.0,180.86,3074.6200000000003
544,2025-10-15,West,Product B,Category 1,16.0,192.83,3085.28
545,2026-08-29,South,Product E,Category 1,10.0,94.38,943.8
546,2026-06-01,South,Product A,Category 3,10.0,152.51,1525.1
547,2025-04-15,West,Product E,Category 3,2.0,111.02,222.04
548,2024-05-22,East,Product E,Category 3,9.0,112.18,1009.6200000000001
549,2024-04-01,East,Product B,Category 3,17.0,62.84,1068.28
550,2024-12-19,South,Product A,Category 2,11.0,51.22,563.42
551,2026-04-13,South,Product B,Category 1,10.0,64.72,647.2
552,2026-03-10,East,Product C,Category 3,17.0,115.7,1966.9
553,2025-12-27,West,Product B,Category 2,4.0,15.54,62.16
554,2026-08-16,South,Product B,Category 3,16.0,182.38,2918.08
555,2026-05-03,North,Product B,Category 3,15.0,39.69,595.3499999999999
556,2024-02-20,West,Product A,Category 1,5.0,51.82,259.1
557,2025-10-26,South,Product B,Category 3,6.0,108.47,650.8199999999999
558,2025-11-28,South,Product A,Category 1,17.0,144.92,2463.64
559,2025-07-28,North,Product D,Category 1,1.0,28.19,28.19
560,2024-07-08,North,Product C,Category 1,19.0,70.36,1336.84
561,2024-05-04,East,Product A,Category 2,4.0,194.05,776.2
562,2024-05-29,West,Product D,Category 2,17.0,59.85,1017.45
563,2024-11-09,West,Product A,Category 1,9.0,69.48,625.32
564,2025-07-23,East,Product A,Category 3,2.0,168.93,337.86
565,2024-12-07,West,Product C,Category 1,8.0,19.54,156.32
566,2024-10-31,West,Product E,Category 3,15.0,98.28,1474.2
567,2025-11-22,West,Product E,Category 1,7.0,82.13,574.91
568,2025-11-12,West,Product A,Category 3,6.0,70.15,420.90000000000003
569,2026-04-17,West,Product B,Category 2,1.0,64.28,64.28
570,2026-02-21,North,Product D,Category 3,15.0,27.36,410.4
571,2024-02-23,West,Product B,Category 1,7.0,69.82,488.73999999999995
572,2025-03-19,North,Product B,Category 2,17.0,18.18,309.06
573,2025-09-04,West,Product A,Category 3,2.0,158.38,316.76
574,2026-09-19,East,Product A,Category 3,9.0,85.66,770.9399999999999
575,2024-09-20,South,Product A,Category 3,9.0,94.34,849.0600000000001
576,2024-02-22,North,Product A,Category 3,13.0,179.78,2337.14
577,2025-07-25,West,Product E,Category 3,6.0,135.03,810.1800000000001
578,2025-09-11,East,Product A,Category 2,6.0,11.53,69.17999999999999
579,2024-01-05,South,Product E,Category 2,3.0,189.2,567.5999999999999
580,2024-04-12,North,Product E,Category 2,17.0,55.06,936.02
581,2024-07-14,South,Product A,Category 2,17.0,30.45,517.65
582,2026-02-12,East,Product C,Category 1,12.0,155.94,1871.28
583,2026-05-26,North,Product D,Category 2,16.0,105.09,1681.44
584,2026-09-18,South,Product B,Category 3,15.0,92.42,1386.3
585,2026-06-02,West,Product E,Category 3,13.0,57.41,746.3299999999999
586,2024-12-15,North,Product D,Category 2,1.0,114.02,114.02
587,2024-02-16,South,Product C,Category 3,17.0,62.13,1056.21
588,2026-05-16,East,Product B,Category 2,3.0,181.3,543.9000000000001
589,2026-04-02,East,Product B,Category 3,15.0,50.89,763.35
590,2026-07-24,North,Product E,Category 1,4.0,178.03,712.12
591,2026-03-30,South,Product A,Category 1,4.0,116.29,465.16
592,2025-10-17,North,Product C,Category 2,18.0,167.41,3013.38
593,2024-09-25,North,Product E,Category 2,17.0,145.44,2472.48
594,2025-01-04,South,Product C,Category 2,19.0,142.37,2705.03
595,2025-09-27,South,Product A,Category 3,11.0,71.63,787.93
596,2024-04-15,West,Product A,Category 2,3.0,54.44,163.32
597,2025-10-31,South,Product E,Category 1,8.0,50.07,400.56
598,2025-10-20,East,Product A,Category 3,14.0,172.87,2420.1800000000003
599,2025-10-18,North,Product D,Category 2,1.0,165.88,165.88
600,2024-04-29,North,Product B,Category 3,14.0,93.71,1311.9399999999998
601,2026-04-10,East,Product E,Category 3,2.0,35.16,70.32
602,2026-02-25,South,Product C,Category 2,4.0,82.63,330.52
603,2025-08-26,East,Product D,Category 3,19.0,127.68,2425.92
604,2024-02-27,East,Product E,Category 1,6.0,96.34,578.04
605,2026-08-08,West,Product A,Category 1,1.0,158.24,158.24
606,2024-12-11,East,Product A,Category 3,17.0,199.55,3392.3500000000004
607,2026-01-10,North,Product A,Category 2,8.0,46.32,370.56
608,2025-04-18,East,Product A,Category 3,19.0,97.33,1849.27
609,2024-04-26,North,Product C,Category 1,1.0,91.89,91.89
610,2026-04-09,North,Product D,Category 3,5.0,67.85,339.25
611,2026-03-01,North,Product B,Category 3,16.0,47.64,762.24
612,2024-05-06,South,Product C,Category 1,6.0,22.48,134.88
613,2025-01-27,West,Product C,Category 3,8.0,178.55,1428.4
614,2026-06-26,North,Product B,Category 3,13.0,89.77,1167.01
615,2025-10-02,North,Product B,Category 2,16.0,104.41,1670.56
616,2024-02-27,South,Product A,Category 2,3.0,184.22,552.66
617,2025-09-25,North,Product C,Category 1,19.0,157.5,2992.5
618,2025-05-27,East,Product E,Category 1,12.0,34.8,417.59999999999997
619,2026-01-20,East,Product B,Category 1,16.0,117.43,1878.88
620,2026-03-12,West,Product B,Category 2,11.0,94.03,1034.33
621,2024-04-05,North,Product D,Category 1,10.0,161.47,1614.7
622,2025-09-29,South,Product E,Category 1,4.0,147.6,590.4
623,2024-04-27,East,Product E,Category 1,12.0,141.18,1694.16
624,2025-07-13,South,Product B,Category 2,2.0,74.7,149.4
625,2025-08-23,South,Product A,Category 3,19.0,162.94,3095.86
626,2025-05-02,East,Product D,Category 1,5.0,19.95,99.75
627,2024-08-24,South,Product E,Category 3,8.0,40.33,322.64
628,2026-06-03,East,Product B,Category 1,7.0,73.77,516.39
629,2026-06-15,South,Product E,Category 3,14.0,24.59,344.26
630,2024-09-28,East,Product D,Category 2,3.0,54.65,163.95
631,2024-07-07,North,Product D,Category 2,18.0,167.73,3019.14
632,2026-09-25,West,Product C,Category 1,16.0,190.17,3042.72
633,2025-12-04,East,Product B,Category 3,19.0,67.87,1289.5300000000002
634,2025-03-22,East,Product D,Category 2,19.0,60.26,1144.94
635,2025-08-03,West,Product C,Category 1,18.0,63.18,1137.24
636,2026-02-28,East,Product C,Category 1,16.0,62.77,1004.32
637,2026-05-10,East,Product E,Category 2,8.0,16.83,134.64
638,2024-09-03,South,Product E,Category 2,1.0,186.11,186.11
639,2026-08-20,West,Product C,Category 1,17.0,50.6,860.2
640,2024-03-16,North,Product E,Category 3,12.0,89.8,1077.6
641,2024-06-02,East,Product D,Category 3,11.0,11.84,130.24
642,2025-10-17,West,Product A,Category 3,5.0,173.01,865.05
643,2025-03-10,South,Product D,Category 1,12.0,148.92,1787.04
644,2026-09-23,North,Product C,Category 2,17.0,189.88,3227.96
645,2024-03-26,West,Product C,Category 1,6.0,158.51,951.06
646,2025-11-27,North,Product D,Category 2,1.0,69.6,69.6
647,2024-10-11,North,Product E,Category 3,5.0,57.1,285.5
648,2026-08-31,North,Product E,Category 3,14.0,142.57,1995.98
649,2024-08-07,East,Product C,Category 2,5.0,79.18,395.90000000000003
650,2024-03-09,East,Product B,Category 2,1.0,117.58,117.58
651,2024-02-16,South,Product E,Category 1,18.0,11.19,201.42
652,2024-04-03,South,Product D,Category 3,16.0,21.76,348.16
653,2026-01-19,West,Product E,Category 1,9.0,111.72,1005.48
654,2026-08-15,South,Product D,Category 1,19.0,117.55,2233.45
655,2025-03-28,North,Product C,Category 1,5.0,152.78,763.9
656,2024-07-22,North,Product E,Category 3,2.0,35.07,70.14
657,2026-06-30,East,Product D,Category 1,15.0,107.5,1612.5
658,2024-08-05,North,Product C,Category 1,7.0,46.95,328.65000000000003
659,2025-04-18,West,Product B,Category 1,4.0,27.71,110.84
660,2025-03-07,North,Product D,Category 1,1.0,87.99,87.99
661,2024-12-06,North,Product B,Category 1,13.0,41.03,533.39
662,2025-07-04,West,Product B,Category 1,7.0,52.14,364.98
663,2025-09-03,South,Product A,Category 3,15.0,70.34,1055.1000000000001
664,2024-10-15,South,Product E,Category 1,14.0,59.28,829.9200000000001
665,2024-09-10,West,Product D,Category 2,19.0,26.64,506.16
666,2026-01-03,East,Product B,Category 1,18.0,27.08,487.43999999999994
667,2024-12-22,North,Product A,Category 1,10.0,46.72,467.2
