OrderID,OrderDate,Region,Product,Category,Quantity,UnitPrice,Revenue
668,2024-01-23,West,Product C,Category 3,9.0,19.61,176.49
669,2026-01-31,North,Product D,Category 3,8.0,129.03,1032.24
670,2025-06-05,East,Product B,Category 2,10.0,64.59,645.9000000000001
671,2026-01-27,North,Product E,Category 2,17.0,63.15,1073.55
672,2026-04-16,West,Product A,Category 3,2.0,73.08,146.16
673,2024-04-09,North,Product B,Category 3,6.0,135.93,815.58
674,2026-03-12,South,Product E,Category 1,5.0,175.42,877.0999999999999
675,2024-06-28,East,Product B,Category 3,9.0,154.23,1388.07
676,2024-08-10,East,Product D,Category 2,5.0,148.23,741.15
677,2026-06-24,East,Product D,Category 1,18.0,102.03,1836.54
678,2026-01-31,West,Product D,Category 2,9.0,141.82,1276.3799999999999
679,2025-10-20,East,Product A,Category 1,17.0,115.02,1955.34
680,2025-03-17,South,Product D,Category 3,17.0,51.09,868.5300000000001
681,2025-08-30,West,Product E,Category 2,12.0,49.63,595.5600000000001
682,2026-02-07,South,Product B,Category 1,7.0,66.31,464.17
683,2024-11-20,North,Product C,Category 1,3.0,183.05,549.1500000000001
684,2025-05-30,North,Product E,Category 3,10.0,114.01,1140.1000000000001
685,2024-01-16,North,Product E,Category 3,2.0,149.44,298.88
686,2026-03-02,North,Product D,Category 3,3.0,75.85,227.54999999999998
687,2024-12-01,South,Product A,Category 2,16.0,87.47,1399.52
688,2026-01-28,West,Product B,Category 1,2.0,33.86,67.72
689,2024-09-14,West,Product A,Category 3,10.0,42.55,425.5
690,2025-05-11,East,Product B,Category 2,6.0,167.2,1003.1999999999999
691,2026-09-14,South,Product B,Category 2,11.0,121.12,1332.3200000000002
692,2026-06-14,North,Product A,Category 2,7.0,74.13,518.91
693,2024-06-08,South,Product E,Category 3,15.0,162.54,2438.1
694,2025-04-19,East,Product B,Category 3,6.0,56.84,341.04
695,2026-05-01,East,Product A,Category 1,9.0,195.45,1759.05
696,2025-10-25,South,Product B,Category 1,12.0,75.52,906.24
697,2026-06-26,South,Product C,Category 3,19.0,74.09,1407.71
698,2025-11-20,South,Product E,Category 2,3.0,69.26,207.78000000000003
699,2025-11-05,West,Product D,Category 2,15.0,33.2,498.00000000000006
700,2025-01-14,North,Product B,Category 2,2.0,31.12,62.24
701,2025-06-28,South,Product C,Category 1,2.0,133.14,266.28
702,2026-07-17,South,Product D,Category 2,3.0,176.27,528.8100000000001
703,2026-08-14,South,Product D,Category 1,6.0,160.2,961.1999999999999
704,2025-11-21,East,Product B,Category 1,15.0,36.81,552.1500000000001
705,2025-03-02,East,Product A,Category 2,10.0,113.66,1136.6
706,2025-09-04,West,Product B,Category 2,9.0,30.06,270.53999999999996
707,2024-09-24,North,Product C,Category 3,1.0,18.61,18.61
708,2026-04-14,West,Product D,Category 3,16.0,134.71,2155.36
709,2025-07-30,North,Product B,Category 2,6.0,111.68,670.08
710,2025-02-20,East,Product A,Category 1,9.0,25.58,230.21999999999997
711,2024-06-16,East,Product B,Category 1,4.0,16.64,66.56
712,2026-04-21,East,Product E,Category 1,2.0,198.05,396.1
713,2024-02-12,West,Product A,Category 1,4.0,15.7,62.8
714,2025-07-09,South,Product C,Category 1,1.0,94.46,94.46
715,2024-10-11,South,Product D,Category 3,19.0,105.88,2011.7199999999998
716,2025-01-31,East,Product B,Category 2,10.0,32.28,322.8
717,2024-01-12,South,Product A,Category 3,15.0,42.12,631.8
718,2025-08-29,South,Product E,Category 1,19.0,76.84,1459.96
719,2024-10-28,West,Product A,Category 1,16.0,154.72,2475.52
720,2026-06-16,North,Product E,Category 1,4.0,106.35,425.4
721,2024-09-09,East,Product C,Category 1,2.0,131.2,262.4
722,2025-05-13,East,Product D,Category 2,13.0,197.18,2563.34
723,2026-01-23,West,Product C,Category 1,1.0,155.92,155.92
724,2024-02-04,West,Product B,Category 2,17.0,92.53,1573.01
725,2025-12-27,South,Product A,Category 1,13.0,94.82,1232.6599999999999
726,2026-04-28,East,Product E,Category 2,4.0,127.57,510.28
727,2024-03-30,North,Product E,Category 3,7.0,136.42,954.9399999999999
728,2026-02-14,West,Product A,Category 1,17.0,105.14,1787.38
729,2025-08-27,North,Product A,Category 2,9.0,132.52,1192.68
730,2026-07-10,North,Product B,Category 3,4.0,14.47,57.88
731,2026-08-27,East,Product C,Category 1,19.0,91.63,1740.9699999999998
732,2025-08-24,East,Product E,Category 1,1.0,63.0,63.0
733,2025-02-21,West,Product B,Category 1,10.0,34.54,345.4
734,2024-04-24,East,Product C,Category 2,4.0,28.91,115.64
735,2025-09-08,East,Product B,Category 2,9.0,124.61,1121.49
736,2026-06-21,East,Product E,Category 3,13.0,109.48,1423.24
737,2024-07-14,North,Product A,Category 2,14.0,58.18,814.52
738,2026-04-05,West,Product A,Category 2,10.0,99.48,994.8000000000001
739,2025-05-15,South,Product C,Category 1,6.0,103.52,621.12
740,2025-09-17,North,Product D,Category 1,16.0,47.05,752.8
741,2025-05-07,East,Product C,Category 1,6.0,133.9,803.4000000000001
742,2024-03-15,North,Product D,Category 1,17.0,158.37,2692.29
743,2025-02-16,East,Product B,Category 1,10.0,160.38,1603.8
744,2025-01-10,East,Product B,Category 1,18.0,124.47,2240.46
745,2025-02-23,North,Product E,Category 1,18.0,107.21,1929.78
746,2025-12-29,West,Product D,Category 3,3.0,21.59,64.77
747,2024-10-03,East,Product E,Category 3,15.0,64.69,970.3499999999999
748,2026-01-30,West,Product A,Category 3,15.0,27.72,415.79999999999995
749,2025-11-06,South,Product D,Category 3,4.0,193.13,772.52
750,2025-01-28,East,Product C,Category 1,9.0,35.67,321.03000000000003
751,2026-05-18,West,Product A,Category 3,19.0,38.84,737.96
752,2025-04-01,West,Product A,Category 1,17.0,179.02,3043.34
753,2026-07-08,South,Product C,Category 3,11.0,189.35,2082.85
754,2024-07-10,West,Product A,Category 2,9.0,155.51,1399.59
755,2026-01-08,West,Product D,Category 3,10.0,11.03,110.3
756,2025-11-19,South,Product E,Category 3,18.0,10.26,184.68
757,2024-04-08,East,Product A,Category 1,13.0,81.84,1063.92
758,2025-07-01,West,Product D,Category 3,8.0,37.25,298.0
759,2026-09-04,West,Product B,Category 2,7.0,13.49,94.43
760,2026-09-25,West,Product D,Category 1,17.0,98.17,1668.89
761,2024-04-05,North,Product E,Category 1,15.0,189.18,2837.7000000000003
762,2025-10-25,South,Product D,Category 3,15.0,71.53,1072.95
763,2025-10-24,North,Product C,Category 1,1.0,135.62,135.62
764,2024-07-08,South,Product E,Category 1,14.0,133.92,1874.8799999999999
765,2026-01-05,East,Product B,Category 1,5.0,57.71,288.55
766,2024-02-06,East,Product C,Category 1,11.0,133.58,1469.38
767,2026-02-18,West,Product D,Category 1,16.0,50.34,805.44
768,2025-01-03,South,Product E,Category 1,2.0,33.18,66.36
769,2025-11-25,East,Product B,Category 2,8.0,143.26,1146.08
770,2025-06-08,South,Product C,Category 3,11.0,31.55,347.05
771,2024-10-05,East,Product B,Category 2,18.0,199.41,3589.38
772,2024-08-04,North,Product D,Category 1,3.0,44.86,134.57999999999998
773,2026-05-16,East,Product B,Category 1,1.0,122.89,122.89
774,2026-05-22,North,Product A,Category 3,11.0,88.16,969.76
775,2026-03-08,East,Product C,Category 2,16.0,34.01,544.16
776,2024-09-29,West,Product B,Category 3,18.0,15.29,275.21999999999997
777,2026-05-30,North,Product D,Category 2,16.0,128.32,2053.12
778,2024-03-02,East,Product D,Category 1,10.0,163.28,1632.8
779,2025-08-18,West,Product B,Category 3,18.0,169.98,3059.64
780,2026-05-29,North,Product D,Category 3,6.0,101.72,610.3199999999999
781,2025-12-29,West,Product E,Category 1,19.0,157.72,2996.68
782,2024-12-07,South,Product E,Category 3,4.0,137.84,551.36
783,2025-01-31,South,Product E,Category 2,13.0,147.61,1918.9300000000003
784,2025-11-29,North,Product A,Category 2,14.0,103.59,1450.26
785,2024-01-19,East,Product B,Category 2,3.0,130.35,391.04999999999995
786,2024-06-25,North,Product A,Category 2,10.0,163.05,1630.5
787,2025-09-03,West,Product D,Category 1,6.0,85.6,513.5999999999999
788,2025-01-30,East,Product A,Category 3,1.0,163.14,163.14
789,2025-03-20,South,Product D,Category 2,14.0,122.48,1714.72
790,2024-08-20,East,Product D,Category 1,8.0,41.52,332.16
791,2026-07-03,South,Product C,Category 3,19.0,14.69,279.11
792,2024-03-16,East,Product E,Category 3,14.0,78.92,1104.88
793,2024-09-21,East,Product D,Category 1,10.0,113.87,1138.7
794,2025-03-30,East,Product C,Category 1,17.0,169.57,2882.69
795,2026-03-06,West,Product E,Category 2,9.0,34.22,307.98
796,2025-12-18,West,Product D,Category 3,6.0,162.04,972.24
797,2026-01-04,North,Product D,Category 3,11.0,173.97,1913.67
798,2025-01-18,North,Product A,Category 1,7.0,38.63,270.41
799,2025-07-17,South,Product A,Category 3,17.0,171.8,2920.6000000000004
800,2026-04-30,West,Product E,Category 2,1.0,198.38,198.38
801,2025-05-20,South,Product D,Category 3,5.0,148.1,740.5
802,2025-01-01,North,Product B,Category 1,9.0,159.11,1431.9900000000002
803,2024-05-23,South,Product A,Category 1,18.0,198.94,3580.92
804,2026-06-03,North,Product E,Category 2,2.0,125.04,250.08
805,2024-03-09,West,Product D,Category 2,11.0,68.5,753.5
806,2024-04-08,East,Product D,Category 3,6.0,169.13,1014.78
807,2025-01-30,West,Product B,Category 3,8.0,126.75,1014.0
808,2024-01-25,South,Product E,Category 1,4.0,120.43,481.72
809,2026-08-05,South,Product D,Category 2,18.0,58.19,1047.42
810,2026-06-09,West,Product A,Category 2,11.0,153.7,1690.6999999999998
811,2025-04-13,West,Product B,Category 2,5.0,25.52,127.6
812,2025-04-28,North,Product E,Category 3,15.0,185.61,2784.15
813,2025-07-18,South,Product B,Category 2,18.0,71.91,1294.3799999999999
814,2024-05-30,South,Product A,Category 1,2.0,34.28,68.56
815,2024-05-23,West,Product E,Category 1,11.0,94.05,1034.55
816,2025-07-22,East,Product B,Category 3,13.0,18.07,234.91
817,2024-02-08,South,Product C,Category 3,4.0,140.08,560.32
818,2024-04-18,East,Product A,Category 2,7.0,181.51,1270.57
819,2025-11-23,West,Product A,Category 3,11.0,169.08,1859.88
820,2024-02-11,West,Product A,Category 1,4.0,34.2,136.8
821,2024-07-04,North,Product C,Category 2,15.0,33.99,509.85
822,2026-07-23,South,Product C,Category 1,1.0,164.55,164.55
823,2025-02-01,East,Product D,Category 2,3.0,185.61,556.83
824,2024-08-10,North,Product B,Category 3,14.0,97.53,1365.42
825,2025-09-25,South,Product D,Category 2,6.0,104.8,628.8
826,2024-05-12,North,Product B,Category 2,18.0,70.47,1268.46
827,2024-06-11,West,Product C,Category 1,1.0,179.91,179.91
828,2024-08-02,South,Product C,Category 1,6.0,132.53,795.1800000000001
829,2026-01-02,North,Product D,Category 2,6.0,64.77,388.62
830,2024-08-22,North,Product E,Category 3,16.0,66.77,1068.32
831,2026-04-22,East,Product D,Category 3,5.0,179.33,896.6500000000001
832,2025-10-19,North,Product B,Category 1,17.0,12.59,214.03
833,2026-01-20,South,Product D,Category 3,10.0,71.32,713.1999999999999
834,2025-08-10,South,Product A,Category 1,18.0,115.33,2075.94
835,2024-01-09,East,Product B,Category 3,7.0,38.16,267.12
836,2024-03-14,South,Product B,Category 2,3.0,27.5,82.5
837,2026-08-11,West,Product E,Category 1,13.0,164.9,2143.7000000000003
838,2025-05-06,South,Product C,Category 1,15.0,179.94,2699.1
839,2026-07-01,South,Product B,Category 2,19.0,166.49,3163.3100000000004
840,2024-09-09,North,Product C,Category 1,3.0,180.77,542.3100000000001
841,2024-08-17,North,Product D,Category 3,4.0,115.09,460.36
842,2025-06-02,South,Product A,Category 3,5.0,164.33,821.6500000000001
843,2024-06-22,East,Product E,Category 1,1.0,82.97,82.97
844,2025-10-14,North,Product C,Category 3,4.0,136.59,546.36
845,2024-06-16,East,Product B,Category 1,12.0,197.88,2374.56
846,2024-06-18,South,Product C,Category 2,10.0,52.89,528.9
847,2025-01-27,South,Product B,Category 1,13.0,84.08,1093.04
848,2026-08-03,West,Product C,Category 2,14.0,101.21,1416.9399999999998
849,2026-03-05,North,Product B,Category 3,5.0,36.22,181.1
850,2025-09-25,South,Product D,Category 2,4.0,25.4,101.6
851,2024-07-12,West,Product B,Category 3,14.0,167.65,2347.1
852,2025-05-31,North,Product B,Category 1,10.0,195.59,1955.9
853,2024-01-29,South,Product A,Category 3,17.0,86.9,1477.3000000000002
854,2024-06-13,South,Product B,Category 1,10.0,26.65,266.5
855,2025-02-25,North,Product A,Category 1,7.0,22.5,157.5
856,2024-12-04,North,Product E,Category 2,16.0,179.35,2869.6
857,2025-10-09,North,Product A,Category 2,1.0,98.12,98.12
858,2025-05-10,South,Product D,Category 2,17.0,70.81,1203.77
859,2024-12-30,South,Product A,Category 2,9.0,100.53,904.77
860,2026-04-12,West,Product E,Category 3,6.0,70.48,422.88
861,2024-12-07,East,Product D,Category 3,19.0,102.92,1955.48
862,2025-05-14,North,Product C,Category 3,13.0,173.32,2253.16
863,2025-10-18,South,Product C,Category 1,3.0,122.54,367.62
864,2025-05-25,South,Product A,Category 3,7.0,141.98,993.8599999999999
865,2024-11-22,North,Product A,Category 3,9.0,79.29,713.61
866,2024-08-04,East,Product E,Category 3,5.0,150.32,751.5999999999999
867,2024-10-27,North,Product E,Category 2,10.0,136.66,1366.6
868,2024-05-11,East,Product B,Category 3,17.0,32.72,556.24
869,2026-03-14,South,Product E,Category 1,12.0,118.8,1425.6
870,2024-03-10,East,Product B,Category 2,16.0,58.78,940.48
871,2024-09-08,West,Product D,Category 1,3.0,162.78,488.34000000000003
872,2025-02-18,South,Product A,Category 3,9.0,90.93,818.3700000000001
873,2026-02-25,West,Product D,Category 2,15.0,198.99,2984.8500000000004
874,2025-03-20,North,Product E,Category 1,5.0,27.58,137.89999999999998
875,2026-05-25,North,Product D,Category 3,13.0,158.27,2057.51
876,2024-06-30,North,Product D,Category 1,14.0,138.0,1932.0
877,2024-06-15,East,Product D,Category 1,15.0,155.82,2337.2999999999997
878,2024-03-31,South,Product E,Category 1,16.0,68.43,1094.88
879,2025-12-14,North,Product D,Category 3,13.0,103.49,1345.37
880,2026-05-07,North,Product B,Category 3,17.0,161.34,2742.78
881,2025-06-14,South,Product E,Category 1,8.0,54.18,433.44
882,2024-02-08,North,Product D,Category 2,2.0,52.95,105.9
883,2024-05-05,West,Product E,Category 2,5.0,114.7,573.5
884,2025-03-26,South,Product C,Category 3,6.0,109.48,656.88
885,2024-06-21,South,Product B,Category 3,12.0,63.63,763.5600000000001
886,2025-10-14,South,Product D,Category 3,18.0,66.63,1199.34
887,2026-01-23,West,Product C,Category 3,1.0,62.79,62.79
888,2024-08-07,South,Product C,Category 3,17.0,156.59,2662.03
889,2025-09-29,West,Product E,Category 2,11.0,133.86,1472.46
890,2024-02-27,South,Product C,Category 3,10.0,168.16,1681.6
891,2025-10-21,East,Product B,Category 1,19.0,195.34,3711.46
892,2025-04-20,North,Product B,Category 1,14.0,100.09,1401.26
893,2025-03-31,East,Product A,Category 2,10.0,22.67,226.70000000000002
894,2026-04-08,North,Product B,Category 1,15.0,19.14,287.1
895,2026-06-13,West,Product C,Category 2,19.0,66.18,1257.42
896,2024-12-26,East,Product B,Category 2,4.0,187.18,748.72
897,2026-07-23,South,Product E,Category 1,2.0,109.41,218.82
898,2024-01-01,North,Product A,Category 3,9.0,61.64,554.76
899,2025-01-21,North,Product C,Category 1,10.0,85.84,858.4000000000001
900,2026-08-30,East,Product A,Category 1,11.0,123.73,1361.03
901,2024-12-13,West,Product C,Category 2,14.0,134.06,1876.8400000000001
902,2024-07-08,East,Product E,Category 1,7.0,39.24,274.68
903,2025-05-19,West,Product A,Category 2,15.0,195.64,2934.6
904,2024-07-09,West,Product D,Category 3,19.0,113.51,2156.69
905,2025-05-22,North,Product C,Category 3,15.0,35.78,536.7
906,2025-01-03,East,Product D,Category 3,8.0,179.79,1438.32
907,2025-02-12,East,Product A,Category 1,11.0,24.18,265.98
908,2026-04-03,West,Product D,Category 2,9.0,182.47,1642.23
909,2026-07-17,East,Product D,Category 3,15.0,199.35,2990.25
910,2026-07-22,South,Product A,Category 2,1.0,143.08,143.08
911,2024-04-26,South,Product E,Category 2,1.0,156.38,156.38
912,2024-05-13,East,Product D,Category 3,19.0,74.09,1407.71
913,2024-02-27,East,Product D,Category 3,3.0,188.9,566.7
914,2025-07-09,West,Product E,Category 2,10.0,110.65,1106.5
915,2025-11-15,South,Product D,Category 3,8.0,149.15,1193.2
916,2025-11-02,South,Product D,Category 2,15.0,185.58,2783.7000000000003
917,2024-06-21,North,Product D,Category 2,10.0,195.28,1952.8
918,2026-04-08,West,Product B,Category 3,1.0,168.31,168.31
919,2026-03-25,North,Product E,Category 1,18.0,67.57,1216.2599999999998
920,2024-05-28,South,Product D,Category 3,2.0,193.64,387.28
921,2024-03-20,West,Product E,Category 1,19.0,129.34,2457.46
922,2026-06-04,East,Product C,Category 2,13.0,186.82,2428.66
923,2024-07-31,West,Product C,Category 2,1.0,138.46,138.46
924,2024-07-21,East,Product D,Category 1,2.0,68.38,136.76
925,2026-02-02,East,Product E,Category 2,16.0,80.3,1284.8
926,2024-08-16,West,Product E,Category 1,15.0,114.59,1718.8500000000001
927,2025-11-06,East,Product E,Category 1,13.0,160.1,2081.2999999999997
928,2024-08-14,North,Product B,Category 2,16.0,70.42,1126.72
929,2025-10-20,South,Product C,Category 1,17.0,120.15,2042.5500000000002
930,2025-06-15,East,Product E,Category 3,7.0,75.67,529.69
931,2025-03-16,North,Product E,Category 3,17.0,165.0,2805.0
932,2025-02-05,East,Product B,Category 2,7.0,98.68,690.76
933,2024-02-16,South,Product B,Category 2,13.0,24.58,319.53999999999996
934,2024-08-20,North,Product E,Category 1,5.0,41.55,207.75
935,2024-10-31,South,Product A,Category 1,17.0,21.61,367.37
936,2025-06-09,South,Product E,Category 1,3.0,104.87,314.61
937,2024-05-22,North,Product E,Category 1,7.0,30.2,211.4
938,2025-02-18,North,Product B,Category 3,17.0,31.69,538.73
939,2025-05-27,North,Product B,Category 3,7.0,188.8,1321.6000000000001
940,2025-01-07,West,Product E,Category 2,1.0,175.8,175.8
941,2025-07-19,North,Product E,Category 1,17.0,95.9,1630.3000000000002
942,2026-06-04,North,Product E,Category 1,17.0,197.3,3354.1000000000004
943,2024-09-15,North,Product B,Category 2,11.0,10.04,110.44
944,2025-10-17,North,Product E,Category 1,3.0,126.66,379.98
945,2025-04-15,East,Product E,Category 1,15.0,127.12,1906.8000000000002
946,2026-08-10,West,Product D,Category 1,11.0,96.91,1066.01
947,2026-08-28,South,Product A,Category 1,16.0,85.42,1366.72
948,2024-01-12,North,Product C,Category 1,9.0,96.52,868.68
949,2024-11-25,East,Product A,Category 2,1.0,88.84,88.84
950,2026-01-05,East,Product D,Category 1,16.0,148.79,2380.64
951,2026-02-22,East,Product C,Category 2,9.0,35.72,321.48
952,2026-08-25,South,Product E,Category 1,19.0,47.55,903.4499999999999
953,2024-12-23,North,Product D,Category 3,12.0,44.3,531.5999999999999
954,2026-08-29,West,Product E,Category 3,19.0,59.87,1137.53
955,2025-02-11,West,Product B,Category 3,9.0,109.8,988.1999999999999
956,2025-10-29,East,Product D,Category 3,7.0,31.13,217.91
957,2025-01-07,South,Product B,Category 2,14.0,174.95,2449.2999999999997
958,2024-01-08,South,Product D,Category 2,19.0,66.5,1263.5
959,2024-05-01,South,Product D,Category 1,19.0,40.88,776.72
960,2024-12-13,West,Product B,Category 3,2.0,138.37,276.74
961,2025-11-06,East,Product C,Category 2,9.0,17.24,155.16
962,2024-03-30,North,Product A,Category 1,13.0,127.79,1661.27
963,2025-10-09,West,Product E,Category 1,15.0,142.66,2139.9
964,2025-11-28,East,Product D,Category 2,3.0,50.83,152.49
965,2024-11-11,East,Product E,Category 3,11.0,17.97,197.67
966,2024-06-26,North,Product B,Category 1,14.0,79.09,1107.26
967,2025-06-23,North,Product E,Category 3,8.0,28.73,229.84
968,2026-01-01,North,Product B,Category 3,18.0,32.13,578.34
969,2026-05-18,South,Product E,Category 3,19.0,58.31,1107.89
970,2024-02-10,North,Product A,Category 1,16.0,66.14,1058.24
971,2026-01-09,East,Product A,Category 3,2.0,110.69,221.38
972,2025-12-04,North,Product A,Category 1,8.0,138.89,1111.12
973,2026-07-11,East,Product A,Category 3,6.0,122.63,735.78
974,2025-05-16,West,Product A,Category 1,12.0,38.19,458.28
975,2026-08-16,South,Product A,Category 3,15.0,42.7,640.5
976,2024-05-24,West,Product B,Category 2,8.0,176.97,1415.76
977,2024-07-19,West,Product D,Category 3,4.0,116.09,464.36
978,2026-07-17,East,Product E,Category 3,15.0,175.29,2629.35
979,2025-12-24,West,Product A,Category 1,17.0,80.59,1370.03
980,2025-04-05,East,Product B,Category 1,13.0,126.74,1647.62
981,2026-01-01,North,Product B,Category 3,18.0,109.5,1971.0
982,2026-01-21,North,Product B,Category 2,2.0,70.63,141.26
983,2026-07-13,East,Product D,Category 2,13.0,99.28,1290.64
984,2026-06-27,North,Product E,Category 1,13.0,105.47,1371.11
985,2025-07-11,South,Product D,Category 2,15.0,48.15,722.25
986,2025-06-30,West,Product C,Category 3,10.0,69.85,698.5
987,2024-09-09,South,Product B,Category 1,3.0,160.37,481.11
988,2025-01-24,West,Product C,Category 3,19.0,184.0,3496.0
989,2025-08-16,North,Product A,Category 1,3.0,78.36,235.07999999999998
990,2026-06-01,South,Product A,Category 1,14.0,68.32,956.4799999999999
991,2024-09-12,North,Product D,Category 1,8.0,47.09,376.72
992,2025-12-09,West,Product E,Category 1,4.0,138.91,555.64
993,2026-03-25,East,Product C,Category 2,11.0,71.39,785.29
994,2026-07-09,East,Product E,Category 3,11.0,197.67,2174.37
995,2025-03-25,South,Product D,Category 3,11.0,71.88,790.68
996,2024-01-10,North,Product A,Category 3,2.0,84.89,169.78
997,2026-04-03,North,Product E,Category 1,17.0,124.63,2118.71
998,2026-03-08,South,Product E,Category 2,9.0,162.32,1460.8799999999999
999,2024-08-29,East,Product A,Category 3,2.0,99.21,198.42
1000,2024-09-07,West,Product C,Category 2,15.0,90.3,1354.5
