OrderID,OrderDate,Region,Product,Category,Quantity,UnitPrice
1,2024-04-12,North,Product B,Category 1,13.0,19.24
2,2025-03-11,North,Product A,Category 1,15.0,120.39
3,2026-05-10,East,Product B,Category 3,12.0,90.95
4,2024-09-27,West,Product E,Category 3,11.0,114.13
5,2024-04-16,North,Product B,Category 1,7.0,109.0
6,2024-03-12,South,Product E,Category 1,,76.54
7,2025-12-01,North,Product A,Category 1,,138.72
8,2024-01-21,South,Product C,Category 2,,154.12
9,2025-09-06,West,Product B,Category 3,,12.78
10,2024-05-01,East,Product C,Category 2,,49.38
11,2025-04-11,North,Product E,Category 3,,145.51
12,2024-08-02,East,Product B,Category 3,17.0,83.46
13,2024-11-26,North,Product D,Category 3,19.0,135.87
14,2025-04-03,South,Product C,Category 3,19.0,75.92
15,2024-03-28,East,Product B,Category 3,16.0,84.24
16,2025-01-07,North,Product C,Category 3,12.0,
17,2024-04-09,South,Product B,Category 3,12.0,
18,2026-05-21,East,Product A,Category 2,6.0,
19,2025-10-25,East,Product C,Category 1,4.0,
20,2024-05-10,North,Product D,Category 1,6.0,
21,2025-10-23,North,Product D,Category 2,11.0,
22,2024-11-04,North,Product E,Category 2,1.0,112.91
23,2026-02-08,South,Product B,Category 2,15.0,154.07
24,2024-12-09,North,Product C,Category 2,11.0,68.31
25,2025-05-06,East,Product E,Category 3,19.0,88.84
26,2025-02-17,East,Product C,Category 1,18.0,145.43
27,2026-03-16,North,Product B,Category 3,17.0,83.38
28,2025-01-20,North,Product D,Category 1,19.0,121.82
29,2024-07-10,West,Product A,Category 1,14.0,45.22
30,2026-08-13,East,Product D,Category 2,18.0,123.96
31,2024-10-03,South,Product E,Category 3,19.0,173.69
32,2024-06-09,West,Product A,Category 2,15.0,175.04
33,2025-04-04,North,Product E,Category 3,15.0,147.63
34,2024-11-09,North,Product B,Category 1,4.0,151.69
35,2024-01-22,East,Product A,Category 2,7.0,116.01
36,2024-09-09,North,Product E,Category 2,13.0,121.09
37,2026-01-17,South,Product B,Category 1,3.0,35.39
38,2026-05-06,East,Product D,Category 1,16.0,94.33
39,2025-07-14,North,Product B,Category 1,9.0,95.65
40,2025-04-19,East,Product C,Category 2,8.0,192.11
41,2024-02-28,North,Product B,Category 3,13.0,91.91
42,2025-05-25,North,Product B,Category 2,17.0,114.38
43,2025-11-12,North,Product C,Category 3,17.0,111.32
44,2025-04-20,South,Product E,Category 2,17.0,130.98
45,2025-11-30,South,Product E,Category 2,1.0,152.16
46,2026-09-02,East,Product B,Category 1,8.0,52.76
47,2026-02-21,North,Product C,Category 3,19.0,110.46
48,2024-07-08,North,Product C,Category 2,6.0,166.92
49,2026-08-15,South,Product D,Category 2,3.0,97.99
50,2025-11-17,North,Product E,Category 1,5.0,62.91
51,2026-08-15,South,Product A,Category 1,13.0,134.39
52,2025-07-16,North,Product E,Category 3,15.0,166.52
53,2026-05-25,East,Product E,Category 2,14.0,22.0
54,2025-07-20,North,Product D,Category 3,16.0,157.59
55,2024-08-31,North,Product A,Category 2,18.0,166.11
56,2026-04-11,West,Product D,Category 3,11.0,97.69
57,2025-05-19,South,Product A,Category 1,3.0,196.83
58,2024-05-10,North,Product B,Category 2,10.0,159.47
59,2025-04-29,North,Product A,Category 3,10.0,157.0
60,2026-03-29,West,Product D,Category 1,16.0,152.09
61,2025-10-08,West,Product E,Category 1,12.0,38.62
62,2024-01-21,South,Product A,Category 3,2.0,51.27
63,2026-04-20,West,Product A,Category 2,9.0,98.16
64,2024-06-15,East,Product C,Category 2,3.0,60.16
65,2024-09-30,West,Product E,Category 1,15.0,88.9
66,2025-01-22,East,Product B,Category 2,3.0,178.81
67,2025-08-23,South,Product D,Category 2,19.0,166.62
68,2024-11-11,South,Product B,Category 2,18.0,129.71
69,2024-01-14,South,Product E,Category 1,8.0,173.04
70,2024-08-29,South,Product A,Category 3,17.0,158.92
71,2026-02-15,South,Product A,Category 2,8.0,91.51
72,2024-12-11,East,Product E,Category 1,7.0,48.2
73,2025-07-18,East,Product A,Category 1,7.0,107.7
74,2026-06-16,South,Product A,Category 3,3.0,149.88
75,2024-12-05,West,Product A,Category 2,1.0,92.92
76,2024-04-01,North,Product D,Category 2,4.0,136.69
77,2025-01-01,South,Product D,Category 3,5.0,27.92
78,2026-08-13,West,Product C,Category 3,1.0,152.12
79,2025-03-30,North,Product B,Category 1,15.0,164.42
80,2025-03-03,South,Product E,Category 1,5.0,144.3
81,2025-05-23,South,Product E,Category 3,13.0,193.78
82,2026-02-14,East,Product E,Category 2,8.0,167.06
83,2026-07-31,North,Product C,Category 1,8.0,181.59
84,2024-02-04,North,Product D,Category 1,5.0,187.38
85,2024-07-24,West,Product C,Category 2,9.0,162.26
86,2024-03-21,East,Product E,Category 1,1.0,138.11
87,2026-07-20,East,Product B,Category 2,4.0,11.09
88,2025-07-15,East,Product A,Category 2,3.0,98.51
89,2026-05-21,East,Product D,Category 2,2.0,118.52
90,2025-01-22,North,Product D,Category 3,8.0,67.77
91,2024-01-02,North,Product C,Category 3,9.0,70.44
92,2025-01-24,South,Product D,Category 3,2.0,192.62
93,2025-07-19,South,Product E,Category 2,14.0,179.43
94,2024-04-15,East,Product E,Category 2,14.0,171.34
95,2026-02-10,East,Product C,Category 3,4.0,87.14
96,2026-04-01,East,Product E,Category 1,6.0,12.6
97,2025-04-21,South,Product B,Category 2,11.0,25.24
98,2025-12-03,West,Product C,Category 1,3.0,69.32
99,2025-02-05,West,Product B,Category 1,8.0,12.99
100,2025-12-30,South,Product A,Category 2,3.0,13.26
101,2025-07-09,South,Product B,Category 2,14.0,184.15
102,2024-06-10,South,Product A,Category 1,13.0,144.17
103,2024-07-20,South,Product A,Category 1,13.0,68.7
104,2026-08-15,South,Product B,Category 3,2.0,35.2
105,2026-09-22,South,Product C,Category 3,13.0,107.21
106,2024-09-26,East,Product E,Category 2,19.0,11.02
107,2026-05-12,East,Product E,Category 3,6.0,188.3
108,2026-03-26,East,Product A,Category 3,16.0,88.81
109,2024-09-27,East,Product A,Category 3,2.0,86.44
110,2025-03-31,South,Product C,Category 3,8.0,84.21
111,2025-04-06,West,Product D,Category 1,17.0,23.17
112,2025-12-27,North,Product B,Category 2,2.0,131.28
113,2024-09-08,South,Product A,Category 3,10.0,149.27
114,2025-12-02,North,Product E,Category 1,16.0,138.46
115,2024-10-22,West,Product C,Category 1,6.0,36.3
116,2025-12-25,East,Product B,Category 1,2.0,119.98
117,2025-12-20,West,Product C,Category 3,2.0,118.2
118,2026-01-18,South,Product B,Category 3,13.0,175.0
119,2024-12-03,East,Product B,Category 2,15.0,82.03
120,2026-05-28,South,Product A,Category 3,2.0,80.58
121,2024-02-22,East,Product C,Category 3,7.0,127.52
122,2026-03-02,North,Product C,Category 1,3.0,130.28
123,2026-07-10,North,Product E,Category 2,8.0,99.16
124,2024-08-04,North,Product E,Category 3,14.0,94.18
125,2026-02-02,West,Product A,Category 3,7.0,103.89
126,2024-07-06,South,Product A,Category 1,7.0,173.6
127,2025-01-14,West,Product D,Category 1,1.0,97.62
128,2025-05-07,North,Product E,Category 3,17.0,188.59
129,2024-02-10,South,Product B,Category 2,9.0,105.76
130,2024-06-05,North,Product C,Category 2,13.0,190.35
131,2024-01-15,West,Product A,Category 1,19.0,168.24
132,2026-03-23,West,Product C,Category 1,19.0,78.86
133,2024-03-05,West,Product C,Category 3,17.0,174.09
134,2026-05-06,North,Product D,Category 1,10.0,30.91
135,2026-04-18,South,Product E,Category 3,10.0,185.76
136,2025-06-04,South,Product A,Category 2,4.0,130.01
137,2024-12-09,North,Product C,Category 2,8.0,20.33
138,2024-05-08,South,Product A,Category 3,18.0,132.41
139,2025-10-09,North,Product B,Category 1,14.0,195.11
140,2025-04-16,South,Product D,Category 2,18.0,23.26
141,2024-03-03,East,Product B,Category 1,14.0,115.39
142,2024-05-18,East,Product A,Category 2,15.0,152.08
143,2025-05-13,West,Product A,Category 3,4.0,163.95
144,2025-08-15,East,Product E,Category 3,13.0,88.63
145,2025-01-26,East,Product C,Category 3,8.0,48.79
146,2025-11-05,East,Product C,Category 2,18.0,18.05
147,2025-02-22,North,Product B,Category 1,12.0,120.15
148,2024-10-15,East,Product D,Category 1,14.0,96.05
149,2025-01-13,East,Product C,Category 1,2.0,190.26
150,2026-02-11,West,Product E,Category 2,18.0,21.51
151,2025-05-04,East,Product B,Category 2,2.0,140.23
152,2024-08-18,East,Product B,Category 2,11.0,14.74
153,2024-02-10,South,Product E,Category 2,9.0,42.57
154,2024-01-28,West,Product D,Category 2,12.0,96.18
155,2024-05-14,West,Product E,Category 1,17.0,96.43
156,2024-07-19,West,Product D,Category 2,15.0,140.28
157,2026-04-19,West,Product E,Category 2,17.0,182.94
158,2026-02-18,West,Product E,Category 1,18.0,131.42
159,2026-07-18,West,Product A,Category 2,6.0,191.17
160,2024-02-02,North,Product B,Category 1,17.0,177.51
161,2024-02-17,East,Product E,Category 1,18.0,121.05
162,2025-05-17,West,Product E,Category 3,8.0,168.42
163,2025-02-10,East,Product C,Category 3,9.0,132.09
164,2025-07-27,East,Product B,Category 3,6.0,24.93
165,2025-12-28,North,Product C,Category 3,5.0,150.71
166,2026-03-15,West,Product B,Category 2,12.0,28.03
167,2024-04-08,South,Product C,Category 3,11.0,122.88
168,2025-11-14,North,Product E,Category 1,1.0,143.5
169,2026-05-21,South,Product E,Category 2,11.0,22.64
170,2025-12-26,East,Product A,Category 3,19.0,53.85
171,2026-09-13,East,Product C,Category 1,9.0,183.98
172,2025-06-30,North,Product D,Category 2,2.0,127.1
173,2026-08-18,North,Product A,Category 2,12.0,56.79
174,2026-01-08,South,Product C,Category 3,4.0,141.23
175,2025-09-04,West,Product C,Category 2,4.0,123.39
176,2026-07-31,South,Product A,Category 1,18.0,105.3
177,2025-04-06,North,Product E,Category 2,15.0,195.48
178,2025-10-04,South,Product C,Category 1,19.0,139.86
179,2026-02-07,North,Product E,Category 2,13.0,81.33
180,2024-01-05,South,Product A,Category 3,19.0,162.01
181,2024-08-05,North,Product E,Category 1,17.0,178.07
182,2025-05-17,North,Product B,Category 2,6.0,33.79
183,2026-02-05,North,Product D,Category 2,16.0,48.11
184,2025-02-01,West,Product C,Category 2,12.0,51.08
185,2026-05-20,South,Product D,Category 1,19.0,141.33
186,2026-03-05,South,Product E,Category 1,5.0,124.58
187,2025-01-27,South,Product C,Category 1,17.0,127.61
188,2024-07-25,North,Product E,Category 3,1.0,188.75
189,2024-01-15,South,Product B,Category 3,10.0,157.42
190,2026-05-07,South,Product A,Category 1,15.0,34.31
191,2025-07-07,North,Product C,Category 2,11.0,76.03
192,2026-06-10,East,Product B,Category 3,13.0,92.72
193,2025-04-05,North,Product B,Category 1,5.0,85.23
194,2025-11-21,South,Product C,Category 2,1.0,137.17
195,2025-07-28,North,Product E,Category 3,12.0,179.46
196,2026-05-13,East,Product B,Category 2,11.0,68.15
197,2026-01-12,North,Product D,Category 2,17.0,114.86
198,2024-08-28,South,Product B,Category 2,4.0,159.99
199,2025-07-17,East,Product E,Category 2,15.0,89.08
200,2024-04-05,West,Product E,Category 3,9.0,41.94
201,2026-06-18,South,Product D,Category 3,19.0,100.24
202,2026-01-03,East,Product B,Category 3,19.0,20.49
203,2025-04-29,East,Product E,Category 1,12.0,189.05
204,2025-02-10,West,Product C,Category 3,5.0,24.22
205,2024-08-18,North,Product A,Category 2,10.0,93.31
206,2026-01-18,North,Product A,Category 3,17.0,110.68
207,2025-10-16,South,Product A,Category 2,5.0,197.21
208,2024-06-19,West,Product B,Category 1,16.0,41.54
209,2025-06-24,North,Product D,Category 2,7.0,31.74
210,2024-02-05,West,Product E,Category 2,9.0,11.65
211,2025-06-08,North,Product C,Category 2,3.0,39.56
212,2024-06-08,East,Product C,Category 1,15.0,49.38
213,2026-04-18,North,Product B,Category 3,16.0,129.81
214,2025-11-29,West,Product A,Category 3,18.0,51.74
215,2024-08-30,East,Product B,Category 1,14.0,13.9
216,2024-03-26,East,Product D,Category 2,3.0,167.06
217,2026-03-06,East,Product D,Category 3,12.0,79.46
218,2025-07-31,West,Product E,Category 1,9.0,77.2
219,2025-11-12,South,Product E,Category 3,7.0,67.47
220,2025-07-10,South,Product D,Category 1,9.0,195.32
221,2025-07-27,South,Product D,Category 2,13.0,42.32
222,2026-08-10,West,Product D,Category 3,18.0,180.67
223,2025-10-07,East,Product B,Category 1,5.0,157.59
224,2026-03-06,South,Product D,Category 3,13.0,24.53
225,2024-01-28,West,Product C,Category 3,4.0,197.48
226,2025-09-11,South,Product A,Category 3,2.0,61.56
227,2025-07-09,North,Product D,Category 3,16.0,28.73
228,2024-12-05,South,Product A,Category 1,9.0,167.57
229,2026-03-08,South,Product B,Category 2,9.0,144.27
230,2026-08-15,East,Product A,Category 1,6.0,127.27
231,2024-11-26,West,Product B,Category 1,11.0,39.64
232,2025-10-01,East,Product C,Category 1,1.0,100.91
233,2025-05-20,East,Product B,Category 2,4.0,158.31
234,2024-12-13,East,Product B,Category 3,13.0,67.69
235,2025-04-17,East,Product E,Category 3,13.0,69.22
236,2024-08-18,East,Product D,Category 3,13.0,10.6
237,2024-07-08,South,Product D,Category 2,2.0,43.11
238,2024-08-12,East,Product C,Category 3,9.0,176.33
239,2025-01-19,East,Product C,Category 2,8.0,93.93
240,2025-01-11,West,Product D,Category 3,7.0,197.0
241,2024-10-09,North,Product E,Category 3,4.0,85.18
242,2026-08-15,South,Product D,Category 1,18.0,145.89
243,2025-09-24,South,Product E,Category 2,3.0,63.56
244,2025-09-19,South,Product C,Category 1,6.0,79.12
245,2026-08-30,East,Product A,Category 1,12.0,46.24
246,2026-01-14,East,Product C,Category 1,12.0,75.94
247,2024-09-15,East,Product C,Category 2,8.0,113.98
248,2024-12-24,West,Product B,Category 2,1.0,198.44
249,2025-12-10,North,Product B,Category 3,4.0,136.2
250,2025-03-31,East,Product B,Category 1,11.0,47.86
251,2025-02-14,North,Product B,Category 3,3.0,18.54
252,2025-10-10,West,Product E,Category 1,13.0,34.01
253,2024-11-13,South,Product D,Category 2,17.0,116.89
254,2025-11-07,East,Product A,Category 2,10.0,155.38
255,2024-08-12,North,Product C,Category 2,12.0,188.68
256,2026-03-29,North,Product E,Category 1,15.0,13.01
257,2024-08-21,East,Product A,Category 2,10.0,109.32
258,2025-11-14,South,Product E,Category 1,14.0,99.46
259,2025-10-25,South,Product E,Category 3,13.0,134.65
260,2026-09-01,South,Product C,Category 1,5.0,116.32
261,2026-04-06,West,Product D,Category 3,6.0,140.54
262,2025-01-08,North,Product B,Category 1,2.0,135.04
263,2025-11-02,North,Product D,Category 3,17.0,32.23
264,2025-08-30,North,Product C,Category 2,4.0,161.95
265,2025-04-16,West,Product C,Category 3,14.0,33.41
266,2024-08-20,North,Product C,Category 2,10.0,142.72
267,2025-11-22,West,Product A,Category 2,3.0,89.07
268,2024-04-22,South,Product D,Category 3,3.0,107.63
269,2026-04-09,East,Product D,Category 1,15.0,181.63
270,2025-05-11,North,Product E,Category 1,6.0,179.08
271,2025-03-17,North,Product E,Category 1,17.0,165.39
272,2025-07-17,South,Product E,Category 1,12.0,106.93
273,2024-09-24,East,Product C,Category 1,11.0,149.89
274,2025-05-24,West,Product D,Category 2,4.0,107.45
275,2026-03-17,East,Product C,Category 1,6.0,175.23
276,2025-01-20,South,Product A,Category 2,1.0,86.53
277,2025-01-21,South,Product E,Category 2,16.0,194.34
278,2024-04-22,East,Product C,Category 2,15.0,187.14
279,2025-09-04,West,Product C,Category 3,17.0,150.9
280,2025-09-16,West,Product A,Category 3,8.0,63.09
281,2026-08-09,North,Product B,Category 2,12.0,35.01
282,2024-03-21,West,Product D,Category 3,10.0,172.39
283,2025-11-29,East,Product B,Category 1,15.0,41.41
284,2024-04-22,South,Product E,Category 1,9.0,172.31
285,2024-01-02,North,Product C,Category 2,2.0,103.25
286,2025-10-03,North,Product A,Category 1,5.0,87.25
287,2024-08-07,South,Product A,Category 2,6.0,181.61
288,2025-07-19,West,Product D,Category 2,7.0,124.73
289,2026-05-04,South,Product B,Category 1,1.0,119.56
290,2026-09-23,West,Product D,Category 3,7.0,116.17
291,2026-01-05,South,Product C,Category 1,12.0,80.52
292,2024-08-12,East,Product D,Category 1,16.0,159.27
293,2025-01-19,West,Product A,Category 2,16.0,58.03
294,2025-02-06,East,Product A,Category 2,11.0,188.39
295,2025-09-29,North,Product E,Category 2,4.0,179.86
296,2024-05-09,South,Product E,Category 2,13.0,74.12
297,2024-02-22,North,Product C,Category 3,7.0,148.6
298,2025-11-14,North,Product B,Category 3,4.0,118.91
299,2025-12-30,North,Product D,Category 3,15.0,74.15
300,2025-11-02,North,Product C,Category 2,19.0,197.82
301,2025-12-10,South,Product E,Category 2,9.0,14.8
302,2025-02-19,North,Product D,Category 2,11.0,58.0
303,2024-09-03,South,Product E,Category 3,8.0,108.81
304,2026-04-15,South,Product D,Category 2,1.0,109.17
305,2025-03-14,East,Product B,Category 1,8.0,121.9
306,2024-07-21,West,Product C,Category 1,13.0,152.82
307,2024-07-02,West,Product D,Category 2,4.0,128.46
308,2024-05-02,South,Product A,Category 1,8.0,124.05
309,2025-02-04,East,Product A,Category 1,3.0,20.17
310,2026-02-05,South,Product D,Category 3,9.0,81.54
311,2024-10-20,South,Product D,Category 2,2.0,54.09
312,2024-10-06,South,Product D,Category 2,2.0,60.42
313,2026-04-16,East,Product A,Category 3,13.0,115.32
314,2026-06-02,West,Product A,Category 1,15.0,47.91
315,2025-09-01,East,Product D,Category 1,12.0,65.85
316,2024-07-16,North,Product E,Category 2,4.0,55.05
317,2026-09-08,East,Product E,Category 1,8.0,190.22
318,2026-06-25,East,Product B,Category 3,9.0,189.49
319,2025-05-25,East,Product C,Category 3,5.0,125.89
320,2026-01-21,East,Product E,Category 2,18.0,185.66
321,2024-05-23,West,Product A,Category 3,11.0,159.3
322,2025-08-31,North,Product E,Category 3,15.0,122.09
323,2024-07-19,West,Product B,Category 2,9.0,11.22
324,2024-05-03,West,Product B,Category 3,17.0,156.78
325,2024-07-05,East,Product C,Category 3,12.0,143.47
326,2024-11-21,South,Product E,Category 3,7.0,126.9
327,2025-04-08,South,Product A,Category 1,10.0,154.48
328,2024-12-14,West,Product A,Category 2,10.0,107.46
329,2026-02-09,West,Product D,Category 2,13.0,143.78
330,2025-10-21,East,Product A,Category 2,19.0,187.68
331,2026-02-02,West,Product C,Category 1,11.0,81.4
332,2026-08-12,East,Product C,Category 1,13.0,144.54
333,2026-07-20,South,Product A,Category 2,8.0,100.38
334,2025-02-06,South,Product A,Category 1,8.0,138.14
335,2024-12-11,North,Product D,Category 2,4.0,154.95
