OrderID,OrderDate,Region,Product,Category,Quantity,UnitPrice
336,2026-08-20,South,Product A,Category 1,15.0,18.64
337,2025-05-25,West,Product D,Category 3,11.0,132.85
338,2024-05-26,South,Product D,Category 3,11.0,53.08
339,2024-05-27,East,Product A,Category 2,1.0,137.31
340,2026-05-13,South,Product B,Category 1,17.0,98.98
341,2025-12-11,North,Product B,Category 1,15.0,156.98
342,2026-03-30,South,Product D,Category 3,6.0,33.45
343,2025-05-03,East,Product A,Category 3,15.0,129.0
344,2026-07-17,East,Product B,Category 1,9.0,62.91
345,2026-07-24,West,Product A,Category 1,14.0,172.07
346,2025-10-01,South,Product A,Category 1,18.0,186.39
347,2025-07-04,East,Product A,Category 1,17.0,199.32
348,2024-12-03,North,Product E,Category 1,18.0,161.24
349,2026-05-21,West,Product A,Category 1,5.0,153.21
350,2025-10-02,North,Product E,Category 2,9.0,50.95
351,2026-02-17,South,Product D,Category 1,11.0,73.84
352,2026-09-14,South,Product B,Category 3,1.0,98.48
353,2026-08-10,South,Product B,Category 2,18.0,156.94
354,2025-04-17,West,Product B,Category 1,6.0,183.84
355,2026-08-03,East,Product B,Category 3,2.0,45.94
356,2024-05-30,West,Product B,Category 2,15.0,185.25
357,2025-02-18,North,Product B,Category 3,14.0,142.17
358,2026-09-16,West,Product B,Category 1,5.0,126.05
359,2024-10-24,North,Product D,Category 1,6.0,47.97
360,2025-09-02,West,Product A,Category 1,6.0,20.55
361,2024-09-19,East,Product C,Category 1,18.0,118.01
362,2026-02-02,North,Product E,Category 2,14.0,133.79
363,2024-05-23,South,Product C,Category 2,10.0,50.05
364,2024-12-11,South,Product C,Category 3,14.0,115.73
365,2025-09-15,West,Product A,Category 1,13.0,172.73
366,2025-07-25,South,Product A,Category 3,3.0,168.66
367,2026-05-30,North,Product A,Category 2,6.0,186.2
368,2024-01-02,South,Product B,Category 1,8.0,79.52
369,2026-06-15,East,Product D,Category 1,12.0,70.43
370,2024-10-30,East,Product B,Category 2,13.0,152.39
371,2024-09-10,West,Product D,Category 2,11.0,91.91
372,2025-10-13,North,Product D,Category 2,12.0,26.63
373,2025-03-28,East,Product C,Category 2,1.0,63.73
374,2024-02-06,East,Product C,Category 2,17.0,89.53
375,2024-06-08,North,Product D,Category 1,16.0,65.58
376,2024-01-09,South,Product D,Category 2,11.0,73.12
377,2024-08-20,South,Product B,Category 1,13.0,65.82
378,2024-04-08,West,Product B,Category 1,18.0,17.88
379,2025-10-20,South,Product C,Category 2,11.0,131.05
380,2026-03-26,North,Product A,Category 2,12.0,123.49
381,2024-07-26,East,Product D,Category 1,6.0,134.14
382,2024-05-10,South,Product B,Category 2,9.0,46.54
383,2025-02-07,West,Product C,Category 2,16.0,66.17
384,2024-05-31,South,Product B,Category 2,4.0,127.73
385,2024-02-23,North,Product D,Category 3,3.0,123.93
386,2024-04-29,West,Product D,Category 1,16.0,106.2
387,2025-11-03,South,Product E,Category 3,12.0,76.58
388,2026-07-08,West,Product A,Category 2,11.0,183.46
389,2025-09-19,North,Product E,Category 3,5.0,74.56
390,2025-08-09,East,Product C,Category 2,18.0,96.57
391,2025-09-16,North,Product B,Category 3,19.0,138.84
392,2026-08-25,North,Product C,Category 2,6.0,113.17
393,2025-02-23,North,Product D,Category 3,18.0,75.91
394,2025-02-25,North,Product E,Category 3,6.0,92.77
395,2024-04-13,East,Product E,Category 3,4.0,160.95
396,2026-05-01,East,Product E,Category 1,12.0,62.84
397,2024-09-10,West,Product C,Category 3,19.0,37.03
398,2024-08-14,South,Product D,Category 1,2.0,69.5
399,2024-04-21,East,Product B,Category 2,17.0,171.41
400,2025-05-24,East,Product B,Category 3,11.0,26.91
401,2025-04-17,South,Product C,Category 2,11.0,198.42
402,2024-04-08,East,Product E,Category 2,16.0,112.79
403,2024-06-01,North,Product A,Category 3,2.0,197.12
404,2026-05-10,North,Product C,Category 1,2.0,188.41
405,2026-07-02,South,Product C,Category 3,8.0,96.03
406,2026-06-14,West,Product D,Category 2,13.0,47.71
407,2026-05-27,West,Product B,Category 2,10.0,41.33
408,2024-12-03,South,Product C,Category 3,8.0,55.6
409,2025-12-06,South,Product C,Category 1,4.0,144.93
410,2026-04-01,North,Product E,Category 1,15.0,61.86
411,2024-06-11,West,Product E,Category 2,1.0,74.87
412,2025-12-20,East,Product A,Category 2,11.0,95.27
413,2026-08-14,North,Product D,Category 1,7.0,183.51
414,2025-11-11,South,Product A,Category 3,17.0,45.98
415,2026-09-22,West,Product E,Category 2,18.0,10.96
416,2024-06-09,East,Product B,Category 1,12.0,21.42
417,2025-08-02,East,Product E,Category 2,9.0,181.91
418,2026-03-11,North,Product D,Category 3,5.0,133.03
419,2025-02-01,West,Product E,Category 1,10.0,61.88
420,2024-10-03,West,Product D,Category 2,4.0,43.67
421,2026-03-26,South,Product D,Category 3,5.0,65.91
422,2026-07-04,West,Product D,Category 2,10.0,31.81
423,2025-05-18,West,Product D,Category 3,11.0,188.89
424,2026-06-14,North,Product D,Category 3,10.0,159.0
425,2025-01-26,West,Product B,Category 1,8.0,97.85
426,2024-05-14,East,Product A,Category 3,2.0,174.34
427,2024-07-13,North,Product C,Category 2,8.0,57.4
428,2025-02-04,North,Product A,Category 3,16.0,146.25
429,2025-10-01,South,Product D,Category 3,5.0,172.67
430,2024-02-02,West,Product B,Category 1,3.0,77.79
431,2025-11-18,South,Product E,Category 3,12.0,153.92
432,2025-04-04,East,Product B,Category 3,13.0,66.06
433,2026-08-12,North,Product D,Category 2,13.0,66.78
434,2026-06-01,North,Product B,Category 1,10.0,30.34
435,2025-04-14,North,Product B,Category 1,4.0,93.61
436,2025-01-09,East,Product D,Category 1,9.0,148.65
437,2024-01-22,East,Product B,Category 3,2.0,188.64
438,2026-01-19,South,Product C,Category 1,19.0,124.72
439,2025-10-31,South,Product C,Category 3,1.0,174.0
440,2024-02-07,South,Product B,Category 3,7.0,166.27
441,2024-08-17,West,Product E,Category 2,17.0,42.94
442,2024-12-30,North,Product D,Category 2,3.0,102.31
443,2025-07-16,North,Product C,Category 2,3.0,32.22
444,2025-03-13,South,Product E,Category 2,3.0,139.61
445,2026-02-14,North,Product B,Category 2,17.0,190.48
446,2024-10-09,South,Product E,Category 3,7.0,36.05
447,2024-01-27,West,Product A,Category 3,14.0,149.44
448,2024-08-13,West,Product C,Category 1,17.0,130.13
449,2024-10-03,East,Product B,Category 3,18.0,120.88
450,2026-03-08,West,Product D,Category 3,13.0,84.12
451,2025-08-31,South,Product B,Category 2,18.0,77.48
452,2024-10-10,West,Product D,Category 3,4.0,18.6
453,2026-05-28,East,Product B,Category 2,1.0,51.4
454,2026-08-17,North,Product E,Category 1,18.0,12.88
455,2025-04-25,South,Product E,Category 1,1.0,120.47
456,2025-03-28,North,Product E,Category 3,13.0,30.11
457,2026-04-08,East,Product A,Category 1,10.0,175.87
458,2026-03-26,East,Product D,Category 3,11.0,109.4
459,2025-10-20,East,Product E,Category 1,9.0,142.94
460,2025-05-30,North,Product A,Category 2,9.0,88.06
461,2025-06-30,North,Product D,Category 2,5.0,116.51
462,2024-07-10,North,Product B,Category 2,1.0,189.11
463,2024-02-18,North,Product A,Category 2,17.0,25.72
464,2025-05-26,East,Product C,Category 3,2.0,58.25
465,2024-01-17,East,Product A,Category 1,13.0,158.2
466,2024-06-20,South,Product A,Category 3,9.0,28.76
467,2024-08-07,South,Product D,Category 2,4.0,24.38
468,2024-06-06,North,Product B,Category 3,5.0,78.69
469,2025-04-21,West,Product C,Category 1,11.0,27.51
470,2024-02-15,West,Product E,Category 3,19.0,121.16
471,2025-01-07,East,Product E,Category 1,3.0,52.99
472,2025-06-01,East,Product A,Category 3,12.0,180.18
473,2024-04-08,East,Product D,Category 1,19.0,158.87
474,2026-06-10,South,Product D,Category 1,19.0,142.94
475,2026-01-14,South,Product E,Category 2,13.0,127.22
476,2024-02-06,East,Product C,Category 1,7.0,174.06
477,2024-10-06,East,Product B,Category 2,15.0,52.38
478,2024-12-14,East,Product C,Category 2,7.0,175.89
479,2025-05-11,West,Product B,Category 2,8.0,160.0
480,2024-10-28,South,Product E,Category 3,5.0,152.15
481,2024-06-29,West,Product B,Category 3,14.0,116.64
482,2025-08-29,West,Product D,Category 3,4.0,56.79
483,2024-04-08,East,Product A,Category 3,10.0,90.47
484,2025-11-30,East,Product A,Category 1,15.0,160.78
485,2026-09-19,North,Product E,Category 1,18.0,16.04
486,2024-04-25,North,Product D,Category 3,13.0,158.59
487,2024-07-09,West,Product C,Category 1,8.0,55.61
488,2024-09-09,South,Product D,Category 1,9.0,37.42
489,2026-09-07,East,Product A,Category 2,16.0,31.98
490,2026-07-16,East,Product A,Category 2,19.0,15.18
491,2026-09-09,West,Product D,Category 2,16.0,109.48
492,2024-06-09,North,Product D,Category 2,7.0,51.47
493,2024-09-12,South,Product A,Category 1,14.0,197.99
494,2024-11-18,North,Product C,Category 3,14.0,119.14
495,2024-05-07,North,Product E,Category 1,4.0,36.2
496,2024-01-18,North,Product E,Category 1,15.0,140.86
497,2026-03-03,North,Product D,Category 1,3.0,180.57
498,2026-01-04,East,Product E,Category 2,5.0,151.58
499,2025-07-19,East,Product A,Category 2,1.0,24.52
500,2025-07-23,North,Product A,Category 2,3.0,180.22
501,2024-11-18,South,Product D,Category 3,15.0,160.85
502,2026-05-21,West,Product D,Category 1,8.0,40.08
503,2025-11-16,South,Product D,Category 3,4.0,19.84
504,2026-03-02,South,Product C,Category 2,2.0,115.89
505,2025-09-17,South,Product E,Category 3,10.0,39.65
506,2024-10-14,North,Product D,Category 1,4.0,168.57
507,2026-07-31,East,Product B,Category 1,3.0,78.08
508,2026-05-03,South,Product B,Category 2,2.0,183.45
509,2025-10-24,North,Product A,Category 2,17.0,117.48
510,2026-08-19,South,Product E,Category 3,13.0,44.71
511,2025-09-30,South,Product D,Category 2,5.0,36.52
512,2024-06-03,North,Product B,Category 2,9.0,119.53
513,2025-05-04,East,Product E,Category 1,6.0,154.76
514,2025-01-20,East,Product A,Category 2,5.0,158.49
515,2026-09-12,West,Product C,Category 2,10.0,62.39
516,2026-02-23,North,Product E,Category 1,8.0,48.81
517,2024-04-13,West,Product E,Category 1,7.0,13.18
518,2026-07-17,West,Product C,Category 3,7.0,139.05
519,2025-01-27,West,Product E,Category 2,6.0,24.55
520,2026-03-21,East,Product A,Category 1,3.0,89.94
521,2024-09-02,North,Product A,Category 3,19.0,124.32
522,2024-06-24,West,Product C,Category 3,15.0,188.05
523,2024-02-08,North,Product D,Category 2,4.0,69.24
524,2025-04-21,North,Product B,Category 2,12.0,57.46
525,2025-11-12,East,Product D,Category 3,6.0,134.29
526,2026-01-28,West,Product E,Category 1,19.0,127.66
527,2025-06-21,West,Product B,Category 3,4.0,73.1
528,2026-05-16,North,Product C,Category 2,15.0,186.34
529,2026-03-28,South,Product C,Category 1,9.0,170.52
530,2026-07-09,East,Product B,Category 1,5.0,52.56
531,2025-02-11,East,Product A,Category 3,13.0,55.44
532,2025-06-08,East,Product B,Category 2,18.0,107.34
533,2026-04-07,East,Product E,Category 3,5.0,156.98
534,2025-05-20,West,Product A,Category 3,16.0,18.37
535,2026-06-21,West,Product C,Category 3,19.0,141.73
536,2026-04-04,South,Product B,Category 1,14.0,133.16
537,2024-02-05,East,Product D,Category 1,16.0,53.98
538,2025-11-15,East,Product D,Category 2,15.0,139.46
539,2024-01-20,North,Product E,Category 2,4.0,188.63
540,2024-11-16,West,Product D,Category 3,7.0,18.89
541,2026-02-14,East,Product B,Category 3,16.0,70.73
542,2025-05-26,South,Product B,Category 3,8.0,93.25
543,2025-02-03,South,Product D,Category 2,17.0,180.86
544,2025-10-15,West,Product B,Category 1,16.0,192.83
545,2026-08-29,South,Product E,Category 1,10.0,94.38
546,2026-06-01,South,Product A,Category 3,10.0,152.51
547,2025-04-15,West,Product E,Category 3,2.0,111.02
548,2024-05-22,East,Product E,Category 3,9.0,112.18
549,2024-04-01,East,Product B,Category 3,17.0,62.84
550,2024-12-19,South,Product A,Category 2,11.0,51.22
551,2026-04-13,South,Product B,Category 1,10.0,64.72
552,2026-03-10,East,Product C,Category 3,17.0,115.7
553,2025-12-27,West,Product B,Category 2,4.0,15.54
554,2026-08-16,South,Product B,Category 3,16.0,182.38
555,2026-05-03,North,Product B,Category 3,15.0,39.69
556,2024-02-20,West,Product A,Category 1,5.0,51.82
557,2025-10-26,South,Product B,Category 3,6.0,108.47
558,2025-11-28,South,Product A,Category 1,17.0,144.92
559,2025-07-28,North,Product D,Category 1,1.0,28.19
560,2024-07-08,North,Product C,Category 1,19.0,70.36
561,2024-05-04,East,Product A,Category 2,4.0,194.05
562,2024-05-29,West,Product D,Category 2,17.0,59.85
563,2024-11-09,West,Product A,Category 1,9.0,69.48
564,2025-07-23,East,Product A,Category 3,2.0,168.93
565,2024-12-07,West,Product C,Category 1,8.0,19.54
566,2024-10-31,West,Product E,Category 3,15.0,98.28
567,2025-11-22,West,Product E,Category 1,7.0,82.13
568,2025-11-12,West,Product A,Category 3,6.0,70.15
569,2026-04-17,West,Product B,Category 2,1.0,64.28
570,2026-02-21,North,Product D,Category 3,15.0,27.36
571,2024-02-23,West,Product B,Category 1,7.0,69.82
572,2025-03-19,North,Product B,Category 2,17.0,18.18
573,2025-09-04,West,Product A,Category 3,2.0,158.38
574,2026-09-19,East,Product A,Category 3,9.0,85.66
575,2024-09-20,South,Product A,Category 3,9.0,94.34
576,2024-02-22,North,Product A,Category 3,13.0,179.78
577,2025-07-25,West,Product E,Category 3,6.0,135.03
578,2025-09-11,East,Product A,Category 2,6.0,11.53
579,2024-01-05,South,Product E,Category 2,3.0,189.2
580,2024-04-12,North,Product E,Category 2,17.0,55.06
581,2024-07-14,South,Product A,Category 2,17.0,30.45
582,2026-02-12,East,Product C,Category 1,12.0,155.94
583,2026-05-26,North,Product D,Category 2,16.0,105.09
584,2026-09-18,South,Product B,Category 3,15.0,92.42
585,2026-06-02,West,Product E,Category 3,13.0,57.41
586,2024-12-15,North,Product D,Category 2,1.0,114.02
587,2024-02-16,South,Product C,Category 3,17.0,62.13
588,2026-05-16,East,Product B,Category 2,3.0,181.3
589,2026-04-02,East,Product B,Category 3,15.0,50.89
590,2026-07-24,North,Product E,Category 1,4.0,178.03
591,2026-03-30,South,Product A,Category 1,4.0,116.29
592,2025-10-17,North,Product C,Category 2,18.0,167.41
593,2024-09-25,North,Product E,Category 2,17.0,145.44
594,2025-01-04,South,Product C,Category 2,19.0,142.37
595,2025-09-27,South,Product A,Category 3,11.0,71.63
596,2024-04-15,West,Product A,Category 2,3.0,54.44
597,2025-10-31,South,Product E,Category 1,8.0,50.07
598,2025-10-20,East,Product A,Category 3,14.0,172.87
599,2025-10-18,North,Product D,Category 2,1.0,165.88
600,2024-04-29,North,Product B,Category 3,14.0,93.71
601,2026-04-10,East,Product E,Category 3,2.0,35.16
602,2026-02-25,South,Product C,Category 2,4.0,82.63
603,2025-08-26,East,Product D,Category 3,19.0,127.68
604,2024-02-27,East,Product E,Category 1,6.0,96.34
605,2026-08-08,West,Product A,Category 1,1.0,158.24
606,2024-12-11,East,Product A,Category 3,17.0,199.55
607,2026-01-10,North,Product A,Category 2,8.0,46.32
608,2025-04-18,East,Product A,Category 3,19.0,97.33
609,2024-04-26,North,Product C,Category 1,1.0,91.89
610,2026-04-09,North,Product D,Category 3,5.0,67.85
611,2026-03-01,North,Product B,Category 3,16.0,47.64
612,2024-05-06,South,Product C,Category 1,6.0,22.48
613,2025-01-27,West,Product C,Category 3,8.0,178.55
614,2026-06-26,North,Product B,Category 3,13.0,89.77
615,2025-10-02,North,Product B,Category 2,16.0,104.41
616,2024-02-27,South,Product A,Category 2,3.0,184.22
617,2025-09-25,North,Product C,Category 1,19.0,157.5
618,2025-05-27,East,Product E,Category 1,12.0,34.8
619,2026-01-20,East,Product B,Category 1,16.0,117.43
620,2026-03-12,West,Product B,Category 2,11.0,94.03
621,2024-04-05,North,Product D,Category 1,10.0,161.47
622,2025-09-29,South,Product E,Category 1,4.0,147.6
623,2024-04-27,East,Product E,Category 1,12.0,141.18
624,2025-07-13,South,Product B,Category 2,2.0,74.7
625,2025-08-23,South,Product A,Category 3,19.0,162.94
626,2025-05-02,East,Product D,Category 1,5.0,19.95
627,2024-08-24,South,Product E,Category 3,8.0,40.33
628,2026-06-03,East,Product B,Category 1,7.0,73.77
629,2026-06-15,South,Product E,Category 3,14.0,24.59
630,2024-09-28,East,Product D,Category 2,3.0,54.65
631,2024-07-07,North,Product D,Category 2,18.0,167.73
632,2026-09-25,West,Product C,Category 1,16.0,190.17
633,2025-12-04,East,Product B,Category 3,19.0,67.87
634,2025-03-22,East,Product D,Category 2,19.0,60.26
635,2025-08-03,West,Product C,Category 1,18.0,63.18
636,2026-02-28,East,Product C,Category 1,16.0,62.77
637,2026-05-10,East,Product E,Category 2,8.0,16.83
638,2024-09-03,South,Product E,Category 2,1.0,186.11
639,2026-08-20,West,Product C,Category 1,17.0,50.6
640,2024-03-16,North,Product E,Category 3,12.0,89.8
641,2024-06-02,East,Product D,Category 3,11.0,11.84
642,2025-10-17,West,Product A,Category 3,5.0,173.01
643,2025-03-10,South,Product D,Category 1,12.0,148.92
644,2026-09-23,North,Product C,Category 2,17.0,189.88
645,2024-03-26,West,Product C,Category 1,6.0,158.51
646,2025-11-27,North,Product D,Category 2,1.0,69.6
647,2024-10-11,North,Product E,Category 3,5.0,57.1
648,2026-08-31,North,Product E,Category 3,14.0,142.57
649,2024-08-07,East,Product C,Category 2,5.0,79.18
650,2024-03-09,East,Product B,Category 2,1.0,117.58
651,2024-02-16,South,Product E,Category 1,18.0,11.19
652,2024-04-03,South,Product D,Category 3,16.0,21.76
653,2026-01-19,West,Product E,Category 1,9.0,111.72
654,2026-08-15,South,Product D,Category 1,19.0,117.55
655,2025-03-28,North,Product C,Category 1,5.0,152.78
656,2024-07-22,North,Product E,Category 3,2.0,35.07
657,2026-06-30,East,Product D,Category 1,15.0,107.5
658,2024-08-05,North,Product C,Category 1,7.0,46.95
659,2025-04-18,West,Product B,Category 1,4.0,27.71
660,2025-03-07,North,Product D,Category 1,1.0,87.99
661,2024-12-06,North,Product B,Category 1,13.0,41.03
662,2025-07-04,West,Product B,Category 1,7.0,52.14
663,2025-09-03,South,Product A,Category 3,15.0,70.34
664,2024-10-15,South,Product E,Category 1,14.0,59.28
665,2024-09-10,West,Product D,Category 2,19.0,26.64
666,2026-01-03,East,Product B,Category 1,18.0,27.08
667,2024-12-22,North,Product A,Category 1,10.0,46.72
668,2024-01-23,West,Product C,Category 3,9.0,19.61
669,2026-01-31,North,Product D,Category 3,8.0,129.03
670,2025-06-05,East,Product B,Category 2,10.0,64.59
