OrderID,OrderDate,Region,Product,Category,Quantity,UnitPrice
671,2026-01-27,North,Product E,Category 2,17.0,63.15
672,2026-04-16,West,Product A,Category 3,2.0,73.08
673,2024-04-09,North,Product B,Category 3,6.0,135.93
674,2026-03-12,South,Product E,Category 1,5.0,175.42
675,2024-06-28,East,Product B,Category 3,9.0,154.23
676,2024-08-10,East,Product D,Category 2,5.0,148.23
677,2026-06-24,East,Product D,Category 1,18.0,102.03
678,2026-01-31,West,Product D,Category 2,9.0,141.82
679,2025-10-20,East,Product A,Category 1,17.0,115.02
680,2025-03-17,South,Product D,Category 3,17.0,51.09
681,2025-08-30,West,Product E,Category 2,12.0,49.63
682,2026-02-07,South,Product B,Category 1,7.0,66.31
683,2024-11-20,North,Product C,Category 1,3.0,183.05
684,2025-05-30,North,Product E,Category 3,10.0,114.01
685,2024-01-16,North,Product E,Category 3,2.0,149.44
686,2026-03-02,North,Product D,Category 3,3.0,75.85
687,2024-12-01,South,Product A,Category 2,16.0,87.47
688,2026-01-28,West,Product B,Category 1,2.0,33.86
689,2024-09-14,West,Product A,Category 3,10.0,42.55
690,2025-05-11,East,Product B,Category 2,6.0,167.2
691,2026-09-14,South,Product B,Category 2,11.0,121.12
692,2026-06-14,North,Product A,Category 2,7.0,74.13
693,2024-06-08,South,Product E,Category 3,15.0,162.54
694,2025-04-19,East,Product B,Category 3,6.0,56.84
695,2026-05-01,East,Product A,Category 1,9.0,195.45
696,2025-10-25,South,Product B,Category 1,12.0,75.52
697,2026-06-26,South,Product C,Category 3,19.0,74.09
698,2025-11-20,South,Product E,Category 2,3.0,69.26
699,2025-11-05,West,Product D,Category 2,15.0,33.2
700,2025-01-14,North,Product B,Category 2,2.0,31.12
701,2025-06-28,South,Product C,Category 1,2.0,133.14
702,2026-07-17,South,Product D,Category 2,3.0,176.27
703,2026-08-14,South,Product D,Category 1,6.0,160.2
704,2025-11-21,East,Product B,Category 1,15.0,36.81
705,2025-03-02,East,Product A,Category 2,10.0,113.66
706,2025-09-04,West,Product B,Category 2,9.0,30.06
707,2024-09-24,North,Product C,Category 3,1.0,18.61
708,2026-04-14,West,Product D,Category 3,16.0,134.71
709,2025-07-30,North,Product B,Category 2,6.0,111.68
710,2025-02-20,East,Product A,Category 1,9.0,25.58
711,2024-06-16,East,Product B,Category 1,4.0,16.64
712,2026-04-21,East,Product E,Category 1,2.0,198.05
713,2024-02-12,West,Product A,Category 1,4.0,15.7
714,2025-07-09,South,Product C,Category 1,1.0,94.46
715,2024-10-11,South,Product D,Category 3,19.0,105.88
716,2025-01-31,East,Product B,Category 2,10.0,32.28
717,2024-01-12,South,Product A,Category 3,15.0,42.12
718,2025-08-29,South,Product E,Category 1,19.0,76.84
719,2024-10-28,West,Product A,Category 1,16.0,154.72
720,2026-06-16,North,Product E,Category 1,4.0,106.35
721,2024-09-09,East,Product C,Category 1,2.0,131.2
722,2025-05-13,East,Product D,Category 2,13.0,197.18
723,2026-01-23,West,Product C,Category 1,1.0,155.92
724,2024-02-04,West,Product B,Category 2,17.0,92.53
725,2025-12-27,South,Product A,Category 1,13.0,94.82
726,2026-04-28,East,Product E,Category 2,4.0,127.57
727,2024-03-30,North,Product E,Category 3,7.0,136.42
728,2026-02-14,West,Product A,Category 1,17.0,105.14
729,2025-08-27,North,Product A,Category 2,9.0,132.52
730,2026-07-10,North,Product B,Category 3,4.0,14.47
731,2026-08-27,East,Product C,Category 1,19.0,91.63
732,2025-08-24,East,Product E,Category 1,1.0,63.0
733,2025-02-21,West,Product B,Category 1,10.0,34.54
734,2024-04-24,East,Product C,Category 2,4.0,28.91
735,2025-09-08,East,Product B,Category 2,9.0,124.61
736,2026-06-21,East,Product E,Category 3,13.0,109.48
737,2024-07-14,North,Product A,Category 2,14.0,58.18
738,2026-04-05,West,Product A,Category 2,10.0,99.48
739,2025-05-15,South,Product C,Category 1,6.0,103.52
740,2025-09-17,North,Product D,Category 1,16.0,47.05
741,2025-05-07,East,Product C,Category 1,6.0,133.9
742,2024-03-15,North,Product D,Category 1,17.0,158.37
743,2025-02-16,East,Product B,Category 1,10.0,160.38
744,2025-01-10,East,Product B,Category 1,18.0,124.47
745,2025-02-23,North,Product E,Category 1,18.0,107.21
746,2025-12-29,West,Product D,Category 3,3.0,21.59
747,2024-10-03,East,Product E,Category 3,15.0,64.69
748,2026-01-30,West,Product A,Category 3,15.0,27.72
749,2025-11-06,South,Product D,Category 3,4.0,193.13
750,2025-01-28,East,Product C,Category 1,9.0,35.67
751,2026-05-18,West,Product A,Category 3,19.0,38.84
752,2025-04-01,West,Product A,Category 1,17.0,179.02
753,2026-07-08,South,Product C,Category 3,11.0,189.35
754,2024-07-10,West,Product A,Category 2,9.0,155.51
755,2026-01-08,West,Product D,Category 3,10.0,11.03
756,2025-11-19,South,Product E,Category 3,18.0,10.26
757,2024-04-08,East,Product A,Category 1,13.0,81.84
758,2025-07-01,West,Product D,Category 3,8.0,37.25
759,2026-09-04,West,Product B,Category 2,7.0,13.49
760,2026-09-25,West,Product D,Category 1,17.0,98.17
761,2024-04-05,North,Product E,Category 1,15.0,189.18
762,2025-10-25,South,Product D,Category 3,15.0,71.53
763,2025-10-24,North,Product C,Category 1,1.0,135.62
764,2024-07-08,South,Product E,Category 1,14.0,133.92
765,2026-01-05,East,Product B,Category 1,5.0,57.71
766,2024-02-06,East,Product C,Category 1,11.0,133.58
767,2026-02-18,West,Product D,Category 1,16.0,50.34
768,2025-01-03,South,Product E,Category 1,2.0,33.18
769,2025-11-25,East,Product B,Category 2,8.0,143.26
770,2025-06-08,South,Product C,Category 3,11.0,31.55
771,2024-10-05,East,Product B,Category 2,18.0,199.41
772,2024-08-04,North,Product D,Category 1,3.0,44.86
773,2026-05-16,East,Product B,Category 1,1.0,122.89
774,2026-05-22,North,Product A,Category 3,11.0,88.16
775,2026-03-08,East,Product C,Category 2,16.0,34.01
776,2024-09-29,West,Product B,Category 3,18.0,15.29
777,2026-05-30,North,Product D,Category 2,16.0,128.32
778,2024-03-02,East,Product D,Category 1,10.0,163.28
779,2025-08-18,West,Product B,Category 3,18.0,169.98
780,2026-05-29,North,Product D,Category 3,6.0,101.72
781,2025-12-29,West,Product E,Category 1,19.0,157.72
782,2024-12-07,South,Product E,Category 3,4.0,137.84
783,2025-01-31,South,Product E,Category 2,13.0,147.61
784,2025-11-29,North,Product A,Category 2,14.0,103.59
785,2024-01-19,East,Product B,Category 2,3.0,130.35
786,2024-06-25,North,Product A,Category 2,10.0,163.05
787,2025-09-03,West,Product D,Category 1,6.0,85.6
788,2025-01-30,East,Product A,Category 3,1.0,163.14
789,2025-03-20,South,Product D,Category 2,14.0,122.48
790,2024-08-20,East,Product D,Category 1,8.0,41.52
791,2026-07-03,South,Product C,Category 3,19.0,14.69
792,2024-03-16,East,Product E,Category 3,14.0,78.92
793,2024-09-21,East,Product D,Category 1,10.0,113.87
794,2025-03-30,East,Product C,Category 1,17.0,169.57
795,2026-03-06,West,Product E,Category 2,9.0,34.22
796,2025-12-18,West,Product D,Category 3,6.0,162.04
797,2026-01-04,North,Product D,Category 3,11.0,173.97
798,2025-01-18,North,Product A,Category 1,7.0,38.63
799,2025-07-17,South,Product A,Category 3,17.0,171.8
800,2026-04-30,West,Product E,Category 2,1.0,198.38
801,2025-05-20,South,Product D,Category 3,5.0,148.1
802,2025-01-01,North,Product B,Category 1,9.0,159.11
803,2024-05-23,South,Product A,Category 1,18.0,198.94
804,2026-06-03,North,Product E,Category 2,2.0,125.04
805,2024-03-09,West,Product D,Category 2,11.0,68.5
806,2024-04-08,East,Product D,Category 3,6.0,169.13
807,2025-01-30,West,Product B,Category 3,8.0,126.75
808,2024-01-25,South,Product E,Category 1,4.0,120.43
809,2026-08-05,South,Product D,Category 2,18.0,58.19
810,2026-06-09,West,Product A,Category 2,11.0,153.7
811,2025-04-13,West,Product B,Category 2,5.0,25.52
812,2025-04-28,North,Product E,Category 3,15.0,185.61
813,2025-07-18,South,Product B,Category 2,18.0,71.91
814,2024-05-30,South,Product A,Category 1,2.0,34.28
815,2024-05-23,West,Product E,Category 1,11.0,94.05
816,2025-07-22,East,Product B,Category 3,13.0,18.07
817,2024-02-08,South,Product C,Category 3,4.0,140.08
818,2024-04-18,East,Product A,Category 2,7.0,181.51
819,2025-11-23,West,Product A,Category 3,11.0,169.08
820,2024-02-11,West,Product A,Category 1,4.0,34.2
821,2024-07-04,North,Product C,Category 2,15.0,33.99
822,2026-07-23,South,Product C,Category 1,1.0,164.55
823,2025-02-01,East,Product D,Category 2,3.0,185.61
824,2024-08-10,North,Product B,Category 3,14.0,97.53
825,2025-09-25,South,Product D,Category 2,6.0,104.8
826,2024-05-12,North,Product B,Category 2,18.0,70.47
827,2024-06-11,West,Product C,Category 1,1.0,179.91
828,2024-08-02,South,Product C,Category 1,6.0,132.53
829,2026-01-02,North,Product D,Category 2,6.0,64.77
830,2024-08-22,North,Product E,Category 3,16.0,66.77
831,2026-04-22,East,Product D,Category 3,5.0,179.33
832,2025-10-19,North,Product B,Category 1,17.0,12.59
833,2026-01-20,South,Product D,Category 3,10.0,71.32
834,2025-08-10,South,Product A,Category 1,18.0,115.33
835,2024-01-09,East,Product B,Category 3,7.0,38.16
836,2024-03-14,South,Product B,Category 2,3.0,27.5
837,2026-08-11,West,Product E,Category 1,13.0,164.9
838,2025-05-06,South,Product C,Category 1,15.0,179.94
839,2026-07-01,South,Product B,Category 2,19.0,166.49
840,2024-09-09,North,Product C,Category 1,3.0,180.77
841,2024-08-17,North,Product D,Category 3,4.0,115.09
842,2025-06-02,South,Product A,Category 3,5.0,164.33
843,2024-06-22,East,Product E,Category 1,1.0,82.97
844,2025-10-14,North,Product C,Category 3,4.0,136.59
845,2024-06-16,East,Product B,Category 1,12.0,197.88
846,2024-06-18,South,Product C,Category 2,10.0,52.89
847,2025-01-27,South,Product B,Category 1,13.0,84.08
848,2026-08-03,West,Product C,Category 2,14.0,101.21
849,2026-03-05,North,Product B,Category 3,5.0,36.22
850,2025-09-25,South,Product D,Category 2,4.0,25.4
851,2024-07-12,West,Product B,Category 3,14.0,167.65
852,2025-05-31,North,Product B,Category 1,10.0,195.59
853,2024-01-29,South,Product A,Category 3,17.0,86.9
854,2024-06-13,South,Product B,Category 1,10.0,26.65
855,2025-02-25,North,Product A,Category 1,7.0,22.5
856,2024-12-04,North,Product E,Category 2,16.0,179.35
857,2025-10-09,North,Product A,Category 2,1.0,98.12
858,2025-05-10,South,Product D,Category 2,17.0,70.81
859,2024-12-30,South,Product A,Category 2,9.0,100.53
860,2026-04-12,West,Product E,Category 3,6.0,70.48
861,2024-12-07,East,Product D,Category 3,19.0,102.92
862,2025-05-14,North,Product C,Category 3,13.0,173.32
863,2025-10-18,South,Product C,Category 1,3.0,122.54
864,2025-05-25,South,Product A,Category 3,7.0,141.98
865,2024-11-22,North,Product A,Category 3,9.0,79.29
866,2024-08-04,East,Product E,Category 3,5.0,150.32
867,2024-10-27,North,Product E,Category 2,10.0,136.66
868,2024-05-11,East,Product B,Category 3,17.0,32.72
869,2026-03-14,South,Product E,Category 1,12.0,118.8
870,2024-03-10,East,Product B,Category 2,16.0,58.78
871,2024-09-08,West,Product D,Category 1,3.0,162.78
872,2025-02-18,South,Product A,Category 3,9.0,90.93
873,2026-02-25,West,Product D,Category 2,15.0,198.99
874,2025-03-20,North,Product E,Category 1,5.0,27.58
875,2026-05-25,North,Product D,Category 3,13.0,158.27
876,2024-06-30,North,Product D,Category 1,14.0,138.0
877,2024-06-15,East,Product D,Category 1,15.0,155.82
878,2024-03-31,South,Product E,Category 1,16.0,68.43
879,2025-12-14,North,Product D,Category 3,13.0,103.49
880,2026-05-07,North,Product B,Category 3,17.0,161.34
881,2025-06-14,South,Product E,Category 1,8.0,54.18
882,2024-02-08,North,Product D,Category 2,2.0,52.95
883,2024-05-05,West,Product E,Category 2,5.0,114.7
884,2025-03-26,South,Product C,Category 3,6.0,109.48
885,2024-06-21,South,Product B,Category 3,12.0,63.63
886,2025-10-14,South,Product D,Category 3,18.0,66.63
887,2026-01-23,West,Product C,Category 3,1.0,62.79
888,2024-08-07,South,Product C,Category 3,17.0,156.59
889,2025-09-29,West,Product E,Category 2,11.0,133.86
890,2024-02-27,South,Product C,Category 3,10.0,168.16
891,2025-10-21,East,Product B,Category 1,19.0,195.34
892,2025-04-20,North,Product B,Category 1,14.0,100.09
893,2025-03-31,East,Product A,Category 2,10.0,22.67
894,2026-04-08,North,Product B,Category 1,15.0,19.14
895,2026-06-13,West,Product C,Category 2,19.0,66.18
896,2024-12-26,East,Product B,Category 2,4.0,187.18
897,2026-07-23,South,Product E,Category 1,2.0,109.41
898,2024-01-01,North,Product A,Category 3,9.0,61.64
899,2025-01-21,North,Product C,Category 1,10.0,85.84
900,2026-08-30,East,Product A,Category 1,11.0,123.73
901,2024-12-13,West,Product C,Category 2,14.0,134.06
902,2024-07-08,East,Product E,Category 1,7.0,39.24
903,2025-05-19,West,Product A,Category 2,15.0,195.64
904,2024-07-09,West,Product D,Category 3,19.0,113.51
905,2025-05-22,North,Product C,Category 3,15.0,35.78
906,2025-01-03,East,Product D,Category 3,8.0,179.79
907,2025-02-12,East,Product A,Category 1,11.0,24.18
908,2026-04-03,West,Product D,Category 2,9.0,182.47
909,2026-07-17,East,Product D,Category 3,15.0,199.35
910,2026-07-22,South,Product A,Category 2,1.0,143.08
911,2024-04-26,South,Product E,Category 2,1.0,156.38
912,2024-05-13,East,Product D,Category 3,19.0,74.09
913,2024-02-27,East,Product D,Category 3,3.0,188.9
914,2025-07-09,West,Product E,Category 2,10.0,110.65
915,2025-11-15,South,Product D,Category 3,8.0,149.15
916,2025-11-02,South,Product D,Category 2,15.0,185.58
917,2024-06-21,North,Product D,Category 2,10.0,195.28
918,2026-04-08,West,Product B,Category 3,1.0,168.31
919,2026-03-25,North,Product E,Category 1,18.0,67.57
920,2024-05-28,South,Product D,Category 3,2.0,193.64
921,2024-03-20,West,Product E,Category 1,19.0,129.34
922,2026-06-04,East,Product C,Category 2,13.0,186.82
923,2024-07-31,West,Product C,Category 2,1.0,138.46
924,2024-07-21,East,Product D,Category 1,2.0,68.38
925,2026-02-02,East,Product E,Category 2,16.0,80.3
926,2024-08-16,West,Product E,Category 1,15.0,114.59
927,2025-11-06,East,Product E,Category 1,13.0,160.1
928,2024-08-14,North,Product B,Category 2,16.0,70.42
929,2025-10-20,South,Product C,Category 1,17.0,120.15
930,2025-06-15,East,Product E,Category 3,7.0,75.67
931,2025-03-16,North,Product E,Category 3,17.0,165.0
932,2025-02-05,East,Product B,Category 2,7.0,98.68
933,2024-02-16,South,Product B,Category 2,13.0,24.58
934,2024-08-20,North,Product E,Category 1,5.0,41.55
935,2024-10-31,South,Product A,Category 1,17.0,21.61
936,2025-06-09,South,Product E,Category 1,3.0,104.87
937,2024-05-22,North,Product E,Category 1,7.0,30.2
938,2025-02-18,North,Product B,Category 3,17.0,31.69
939,2025-05-27,North,Product B,Category 3,7.0,188.8
940,2025-01-07,West,Product E,Category 2,1.0,175.8
941,2025-07-19,North,Product E,Category 1,17.0,95.9
942,2026-06-04,North,Product E,Category 1,17.0,197.3
943,2024-09-15,North,Product B,Category 2,11.0,10.04
944,2025-10-17,North,Product E,Category 1,3.0,126.66
945,2025-04-15,East,Product E,Category 1,15.0,127.12
946,2026-08-10,West,Product D,Category 1,11.0,96.91
947,2026-08-28,South,Product A,Category 1,16.0,85.42
948,2024-01-12,North,Product C,Category 1,9.0,96.52
949,2024-11-25,East,Product A,Category 2,1.0,88.84
950,2026-01-05,East,Product D,Category 1,16.0,148.79
951,2026-02-22,East,Product C,Category 2,9.0,35.72
952,2026-08-25,South,Product E,Category 1,19.0,47.55
953,2024-12-23,North,Product D,Category 3,12.0,44.3
954,2026-08-29,West,Product E,Category 3,19.0,59.87
955,2025-02-11,West,Product B,Category 3,9.0,109.8
956,2025-10-29,East,Product D,Category 3,7.0,31.13
957,2025-01-07,South,Product B,Category 2,14.0,174.95
958,2024-01-08,South,Product D,Category 2,19.0,66.5
959,2024-05-01,South,Product D,Category 1,19.0,40.88
960,2024-12-13,West,Product B,Category 3,2.0,138.37
961,2025-11-06,East,Product C,Category 2,9.0,17.24
962,2024-03-30,North,Product A,Category 1,13.0,127.79
963,2025-10-09,West,Product E,Category 1,15.0,142.66
964,2025-11-28,East,Product D,Category 2,3.0,50.83
965,2024-11-11,East,Product E,Category 3,11.0,17.97
966,2024-06-26,North,Product B,Category 1,14.0,79.09
967,2025-06-23,North,Product E,Category 3,8.0,28.73
968,2026-01-01,North,Product B,Category 3,18.0,32.13
969,2026-05-18,South,Product E,Category 3,19.0,58.31
970,2024-02-10,North,Product A,Category 1,16.0,66.14
971,2026-01-09,East,Product A,Category 3,2.0,110.69
972,2025-12-04,North,Product A,Category 1,8.0,138.89
973,2026-07-11,East,Product A,Category 3,6.0,122.63
974,2025-05-16,West,Product A,Category 1,12.0,38.19
975,2026-08-16,South,Product A,Category 3,15.0,42.7
976,2024-05-24,West,Product B,Category 2,8.0,176.97
977,2024-07-19,West,Product D,Category 3,4.0,116.09
978,2026-07-17,East,Product E,Category 3,15.0,175.29
979,2025-12-24,West,Product A,Category 1,17.0,80.59
980,2025-04-05,East,Product B,Category 1,13.0,126.74
981,2026-01-01,North,Product B,Category 3,18.0,109.5
982,2026-01-21,North,Product B,Category 2,2.0,70.63
983,2026-07-13,East,Product D,Category 2,13.0,99.28
984,2026-06-27,North,Product E,Category 1,13.0,105.47
985,2025-07-11,South,Product D,Category 2,15.0,48.15
986,2025-06-30,West,Product C,Category 3,10.0,69.85
987,2024-09-09,South,Product B,Category 1,3.0,160.37
988,2025-01-24,West,Product C,Category 3,19.0,184.0
989,2025-08-16,North,Product A,Category 1,3.0,78.36
990,2026-06-01,South,Product A,Category 1,14.0,68.32
991,2024-09-12,North,Product D,Category 1,8.0,47.09
992,2025-12-09,West,Product E,Category 1,4.0,138.91
993,2026-03-25,East,Product C,Category 2,11.0,71.39
994,2026-07-09,East,Product E,Category 3,11.0,197.67
995,2025-03-25,South,Product D,Category 3,11.0,71.88
996,2024-01-10,North,Product A,Category 3,2.0,84.89
997,2026-04-03,North,Product E,Category 1,17.0,124.63
998,2026-03-08,South,Product E,Category 2,9.0,162.32
999,2024-08-29,East,Product A,Category 3,2.0,99.21
1000,2024-09-07,West,Product C,Category 2,15.0,90.3
1,2024-04-12,North,Product B,Category 1,13.0,19.24
2,2025-03-11,North,Product A,Category 1,15.0,120.39
3,2026-05-10,East,Product B,Category 3,12.0,90.95
4,2024-09-27,West,Product E,Category 3,11.0,114.13
5,2024-04-16,North,Product B,Category 1,7.0,109.0
